short_name,2023,2022,2021,2020
Adrian,1,1,1,1
Alderson,0,1,1,1
Alvernia,1,1,1,1
Ambrose,1,1,1,1
American,1,1,1,1
Arcadia,1,1,1,1
Augustana,1,1,1,1
Aurora,1,1,1,1
Baldwin,1,1,1,1
Ball,1,1,1,1
Bard,1,1,1,1
Barton,1,1,1,1
Baruch,1,1,1,1
Belmont,1,1,1,1
Benedict,1,1,1,1
Benedictine,1,1,1,1
Bluefield,1,1,1,1
Brooklyn,1,1,1,1
BYU,0.1,1,1,1
Cairn,1,1,1,1
Cal Lu,1,1,1,1
Campbellsville,1,1,1,1
Carlow,1,1,1,1
Carolina,1,1,1,1
Carthage,1,1,1,1
CCNY,1,1,1,1
Central,1,1,1,1
Charleston,1,1,1,1
Coker,1,1,1,1
Colby,1,1,1,1
Concordia,1,1,1,1
Cornerstone,1,1,1,1
CSUN,1,1,1,1
CUC,1,1,1,1
Culver,1,1,1,1
Cumberland,1,1,1,1
CUW,1,1,1,1
Daemen,1,1,1,1
Dean,1,1,1,1
Dominican,1,1,1,1
DYouville,1,1,1,1
Eastern,1,1,1,1
Edgewood,1,1,1,1
Edward,1,1,1,1
Elizabeth,1,1,1,1
Elizabethtown,1,1,1,1
Elmira,1,1,1,1
Elms,1,1,1,1
Emerson,1,1,1,1
Emmanuel,1,1,1,1
Emmanuel MA,1,1,1,1
EMU,1,1,1,1
Endicott,1,1,1,1
ENU,1,1,1,1
Erskine,1,1,1,1
FDU,1,1,1,1
First Point,1,1,1,1
Fisher,1,1,1,1
Fontbonne,1,1,1,1
Fort Valley,1,1,1,1
GCU,1,1,1,1
Geneva,1,1,1,1
Georgetown,1,1,1,1
GMU,1,1,1,1
Graceland,1,1,1,1
Grand View,1,1,1,1
Greenville,1,1,1,1
Harvard,1,1,1,1
Hawaii,1,1,1,1
Hilbert,1,1,1,1
Hiram,1,1,1,1
Hunter,1,1,1,1
IIT,1,1,1,1
Immaculata,1,1,1,1
Indiana Tech,1,1,1,1
IWU,1,1,1,1
Jamestown,1,1,1,1
John Jay,1,1,1,1
Judson,1,1,1,1
Juniata,1,1,1,1
JWU,1,1,1,1
Katherine,1,1,1,1
Kean,1,1,1,1
King,1,1,1,1
Kings,1,1,1,1
KSU,1,1,1,1
Lakeland,1,1,1,1
Lancaster,1,1,1,1
Lasell,1,1,1,1
LBSU,1,1,1,1
Lees,1,1,1,1
Lehman,1,1,1,1
Lesley,1,1,1,1
Lewis,1,1,1,1
Life,1,1,1,1
Limestone,1,1,1,1
Lincoln,1,1,1,1
Lindenwood,1,1,1,1
LIU,1,1,1,1
LMU,1,1,1,1
Loras,1,1,1,1
Lourdes,1,1,1,1
Loyola,1,1,1,1
Maranatha,1,1,1,1
Marian,1,1,1,1
Marymount,1,1,1,1
Maryville,1,1,1,1
Masters,1,1,1,1
MBU,1,1,1,1
McKendree,1,1,1,1
Medaille,1,1,1,1
Medgar,1,1,1,1
Menlo,1,1,1,1
Merced,1,1,1,1
Merrimack,1,1,1,1
Messiah,1,1,1,1
Milligan,1,1,1,1
Millikin,1,1,1,1
Misericordia,1,1,1,1
MIT,1,1,1,1
Morehouse,1,1,1,1
Mount Union,1,1,1,1
MSJ,1,1,1,1
MSOE,1,1,1,1
MST,1,1,1,1
MSV,1,1,1,1
MVC,1,1,1,1
MVNU,1,1,1,1
Nazareth,1,1,1,1
Neumann,1,1,1,1
Nichols,1,1,1,1
NJCU,1,1,1,1
NJIT,1,1,1,1
Norbert,1,1,1,1
North Central,1,1,1,1
North Park,1,1,1,1
NVU,1,1,1,1
NYU,1,1,1,1
Ohio,1,1,1,1
Olive,1,1,1,1
Olivet,1,1,1,1
OUAZ,1,1,1,1
OUKA,1,1,1,1
Paine,1,1,1,1
Park,1,1,1,1
Penn,1,1,1,1
Penn Altoona,1,1,1,1
Penn Behrend,1,1,1,1
Pepperdine,1,1,1,1
PFW,1,1,1,1
Pine Manor,1,1,1,1
Pratt,1,1,1,1
Princeton,1,1,1,1
Queens,1,1,1,1
Quincy,1,1,1,1
Ramapo,1,1,1,1
Randolph Macon,1,1,1,1
Regis,1,1,1,1
Reinhardt,1,1,1,1
Rio Grande,1,1,1,1
Rivier,1,1,1,1
Rock Hill,1,1,1,1
Rockford,1,1,1,1
Rosemont,1,1,1,1
Rutgers,1,1,1,1
Sacred,1,1,1,1
Sage,1,1,1,1
Saint Vincent,1,1,1,1
Sarah,1,1,1,1
SFCB,1,1,1,1
SFU,1,1,1,1
SJC Brooklyn,1,1,1,1
SJC Long Island,1,1,1,1
Springfield,1,1,1,1
St Andrews,1,1,1,1
Stanford,1,1,1,1
Stevens,1,1,1,1
Stevenson,1,1,1,1
SUNY New Paltz,1,1,1,1
SUNY Poly,1,1,1,1
SUNY Potsdam,1,1,1,1
SUNY Purchase,1,1,1,1
SVU,1,1,1,1
Thiel,1,1,1,1
Thomas More,1,1,1,1
Trine,1,1,1,1
Truett,1,1,1,1
Tusculum,1,1,1,1
UCI,1,1,1,1
UCLA,1,1,1,1
UCSB,1,1,1,1
UCSC,1,1,1,1
UCSD,1,1,1,1
UHSP,1,1,1,1
UPRB,1,1,1,1
UPRM,1,1,1,1
UPRRP,1,1,1,1
Urbana,1,1,1,1
USC,1,1,1,1
Valley Forge,1,1,1,1
Vanguard,1,1,1,1
Vassar,1,1,1,1
Wabash,1,1,1,1
Warner,1,1,1,1
Webber,1,1,1,1
Wells,1,1,1,1
Westcliff,1,1,1,1
Widener,1,1,1,1
Wilkes,1,1,1,1
Wilson,1,1,1,1
WIT,1,1,1,1
Wittenberg,1,1,1,1
WLC,1,1,1,1
WPU,1,1,1,1
Xavier,1,1,1,1
Yeshiva,1,1,1,1
York,1,1,1,1