date,season,home,neutral,playoff,team1,team2,result_team1,result_team2,sets_team1,sets_team2,points_team1,points_team2,elo_start_team1,elo_start_team2,elo_adjusted_team1,elo_adjusted_team2,probability_team1,probability_team2,elo_end_team1,elo_end_team2
1/13/2021,2021,Quincy,0,0,Indiana Tech,Quincy,0,1,0,3,58,75,1373,1500,1372,1570,0.2423608251377483,0.7576391748622517,1371.183340196694,1505.816659803306
1/14/2021,2021,Greenville,0,0,Tusculum,Greenville,0,1,1,3,80,99,1500,1500,1500,1570,0.40060320329074317,0.5993967967092568,1493.0521897876888,1510.9478102123112
1/15/2021,2021,Queens,0,0,SFU,Queens,0,1,2,3,92,106,1500,1500,1499,1570,0.399221754109989,0.6007782458900109,1491.7520112346936,1512.2479887653064
1/15/2021,2021,Queens,1,0,SFU,Limestone,0,1,1,3,88,98,1491.7520112346936,1500,1490.7520112346936,1500,0.48669421660900614,0.513305783390994,1482.738016702744,1513.0139945319495
1/16/2021,2021,Queens,0,0,SFU,Queens,1,0,3,1,97,83,1482.738016702744,1512.2479887653064,1481.738016702744,1582.2479887653064,0.3592589617529319,0.6407410382470682,1500.7824682873404,1498.20353718071
1/16/2021,2021,LMU,0,0,Lees,LMU,0,1,0,3,46,75,1500,1500,1500,1570,0.40060320329074317,0.5993967967092568,1494.385523121022,1509.614476878978
1/16/2021,2021,Campbellsville,0,0,Tusculum,Campbellsville,0,1,0,3,60,77,1493.0521897876888,1373,1493.0521897876888,1443,0.5715366886884156,0.42846331131158444,1483.335309259167,1386.7168805285219
1/19/2021,2021,Alderson,0,0,Mount Union,Alderson,1,0,3,0,75,51,1419,1500,1419,1570,0.29541540733727906,0.704584592662721,1439.9100302239053,1483.0899697760947
1/20/2021,2021,Lewis,0,0,Campbellsville,Lewis,0,1,1,3,73,105,1373,1500,1372,1570,0.2423608251377483,0.7576391748622517,1369.8500068633607,1507.1499931366393
1/21/2021,2021,Quincy,0,0,Georgetown,Quincy,0,1,0,3,45,75,1373,1505.816659803306,1372,1575.816659803306,0.2362656870441249,0.7637343129558751,1371.329623510941,1511.487036292365
1/21/2021,2021,Lourdes,0,0,Queens,Lourdes,0,1,2,3,105,97,1498.20353718071,1373,1497.20353718071,1443,0.5773784000815665,0.4226215999184335,1485.6797889120858,1389.5237482686243
1/22/2021,2021,GMU,0,0,Ball,GMU,0,1,2,3,111,117,1500,1500,1499,1570,0.399221754109989,0.6007782458900109,1491.7520112346936,1512.2479887653064
1/22/2021,2021,Ohio,0,0,Penn,Ohio,1,0,3,0,75,65,1500,1500,1499,1570,0.399221754109989,0.6007782458900109,1518.4186779013603,1485.5813220986397
1/22/2021,2021,SFU,0,0,King,SFU,1,0,3,1,99,92,1500,1500.7824682873404,1499,1570.7824682873404,0.3981419300228882,0.6018580699771118,1517.1112603461174,1487.671207941223
1/22/2021,2021,Lewis,0,0,Queens,Lewis,0,1,0,3,56,75,1485.6797889120858,1507.1499931366393,1483.6797889120858,1577.1499931366393,0.36863951532132827,0.6313604846786718,1480.8324405443739,1515.9973415043512
1/22/2021,2021,Lindenwood,0,0,Georgetown,Lindenwood,0,1,2,3,88,110,1373,1500,1372,1570,0.2423608251377483,0.7576391748622517,1368.5166735300272,1508.4833264699728
1/22/2021,2021,Loyola,0,0,LMU,Loyola,0,1,1,3,87,98,1509.614476878978,1500,1508.614476878978,1570,0.41256702519860455,0.5874329748013954,1502.379534940878,1511.2349419380998
1/22/2021,2021,Carolina,1,0,Erskine,Maranatha,1,0,3,0,75,50,1500,1419,1500,1417,0.6172250309049463,0.38277496909505365,1513.1865992582814,1409.8134007417186
1/23/2021,2021,GMU,0,0,Ball,GMU,1,0,3,1,98,93,1491.7520112346936,1512.2479887653064,1490.7520112346936,1582.2479887653064,0.37128847984624214,0.6287115201537578,1509.5077543850505,1498.4922456149495
1/23/2021,2021,Ohio,0,0,Penn,Ohio,0,1,0,3,62,75,1518.4186779013603,1485.5813220986397,1517.4186779013603,1555.5813220986397,0.44529935176211893,0.554700648237881,1511.7314934590695,1496.2685065409305
1/23/2021,2021,SFU,0,0,King,SFU,1,0,3,2,111,108,1517.1112603461174,1487.671207941223,1516.1112603461174,1557.671207941223,0.44047407084196233,0.5595259291580377,1531.8732159792437,1476.9092523080967
1/23/2021,2021,Lewis,0,0,LMU,Lewis,0,1,0,3,65,75,1502.379534940878,1515.9973415043512,1501.379534940878,1585.9973415043512,0.38057714791015357,0.6194228520898464,1497.2456833910344,1525.131193054195
1/23/2021,2021,Loyola,0,0,Queens,Loyola,0,1,0,3,56,75,1480.8324405443739,1511.2349419380998,1478.8324405443739,1581.2349419380998,0.35675505127569396,0.643244948724306,1476.2703193137572,1519.7970631687165
1/23/2021,2021,Quincy,0,0,Culver,Quincy,0,1,0,3,58,80,1373,1511.487036292365,1373,1581.487036292365,0.23144891502976409,0.7685510849702359,1371.4452260392857,1517.0418102530793
1/23/2021,2021,Belmont,0,0,Limestone,Belmont,0,1,1,3,86,92,1513.0139945319495,1500,1513.0139945319495,1570,0.41871812902050815,0.5812818709794918,1505.6314261021241,1511.3825684298254
1/23/2021,2021,Carolina,1,0,Erskine,OUAZ,0,1,2,3,113,108,1513.1865992582814,1373,1513.1865992582814,1366,0.6999950256989409,0.3000049743010591,1497.72005197484,1392.4665472834413
1/23/2021,2021,Carolina,1,0,Erskine,Lancaster,1,0,3,0,75,51,1497.72005197484,1419,1497.72005197484,1418,0.6127545001736087,0.3872454998263913,1511.0139439706734,1409.7061080041667
1/23/2021,2021,St Andrews,0,0,Alderson,St Andrews,1,0,3,1,98,87,1483.0899697760947,1373,1482.0899697760947,1443,0.5560188164891157,0.4439811835108844,1496.4121848470227,1363.677784929072
1/24/2021,2021,McKendree,0,0,LMU,McKendree,0,1,0,3,56,75,1497.2456833910344,1500,1496.2456833910344,1570,0.3954251484752452,0.6045748515247549,1491.7554798276285,1509.4902035634059
1/24/2021,2021,Quincy,0,0,Augustana,Quincy,0,1,0,3,48,75,1419,1517.0418102530793,1419,1587.0418102530793,0.27541372438562783,0.7245862756143722,1416.390070614745,1523.6517396383344
1/24/2021,2021,Quincy,0,0,Augustana,Quincy,0,1,1,3,81,98,1419,1523.6517396383344,1419,1593.6517396383344,0.26788570429921865,0.7321142957007813,1415.2374097634854,1531.414329874849
1/25/2021,2021,Pepperdine,0,0,Concordia,Pepperdine,0,1,2,3,92,106,1500,1500,1500,1570,0.40060320329074317,0.5993967967092568,1491.7188564543553,1512.2811435456447
1/27/2021,2021,Concordia,0,0,Pepperdine,Concordia,1,0,3,0,75,62,1512.2811435456447,1491.7188564543553,1512.2811435456447,1561.7188564543553,0.429329731279876,0.5706702687201239,1529.9772299949277,1478.0227700050723
1/27/2021,2021,Reinhardt,0,0,Erskine,Reinhardt,1,0,3,2,117,122,1511.0139439706734,1373,1511.0139439706734,1443,0.5966484906651653,0.4033515093348347,1522.0277135280426,1365.9862304426308
1/28/2021,2021,Ball,0,0,LMU,Ball,0,1,0,3,49,75,1491.7554798276285,1509.5077543850505,1490.7554798276285,1579.5077543850505,0.3749827648895848,0.6250172351104152,1486.7558934702786,1518.5073407424004
1/28/2021,2021,Queens,0,0,Belmont,Queens,1,0,3,2,109,114,1511.3825684298254,1476.2703193137572,1511.3825684298254,1546.2703193137572,0.4499605630897287,0.5500394369102714,1525.9168482490052,1465.7360394945774
1/28/2021,2021,Alderson,0,0,Geneva,Alderson,1,0,3,1,100,83,1419,1496.4121848470227,1419,1566.4121848470227,0.29973234180333075,0.7002676581966693,1438.4730904633868,1480.9390943836358
1/29/2021,2021,UCLA,0,0,GCU,UCLA,0,1,0,3,64,75,1500,1500,1499,1570,0.399221754109989,0.6007782458900109,1494.4186779013603,1509.5813220986397
1/29/2021,2021,SFU,1,0,Loyola,NJIT,1,0,3,0,75,64,1519.7970631687165,1500,1518.7970631687165,1500,0.5270247858367345,0.4729752141632655,1535.1484683086348,1488.6485948600816
1/29/2021,2021,Ball,0,0,LMU,Ball,0,1,1,3,87,102,1486.7558934702786,1518.5073407424004,1485.7558934702786,1588.5073407424004,0.35629422716254977,0.6437057728374502,1480.8714986850441,1528.3917355276349
1/29/2021,2021,GMU,0,0,SVU,GMU,0,1,0,3,64,80,1419,1498.4922456149495,1419,1568.4922456149495,0.2972251702933998,0.7027748297066002,1415.8665959129585,1505.625649701991
1/29/2021,2021,Penn,0,0,Ohio,Penn,0,1,0,3,54,75,1496.2685065409305,1511.7314934590695,1495.2685065409305,1581.7314934590695,0.37807640048918917,0.6219235995108109,1491.19467292919,1520.80532707081
1/29/2021,2021,SFU,0,0,Lewis,SFU,1,0,3,0,76,67,1525.131193054195,1476.9092523080967,1524.131193054195,1546.9092523080967,0.467266622272931,0.532733377727069,1541.9167941196445,1464.1236512426472
1/29/2021,2021,King,0,0,Lindenwood,King,1,0,3,0,75,54,1508.4833264699728,1531.8732159792437,1507.4833264699728,1601.8732159792437,0.3674081943280863,0.6325918056719138,1527.6655298060987,1516.6910126431178
1/29/2021,2021,Olive,0,0,Queens,Olive,0,1,2,3,105,107,1465.7360394945774,1500,1465.7360394945774,1570,0.3542998592529692,0.6457001407470309,1458.5661762058394,1511.169863288738
1/30/2021,2021,SFU,1,0,Lewis,NJIT,1,0,3,2,105,106,1541.9167941196445,1488.6485948600816,1540.9167941196445,1488.6485948600816,0.574657611631449,0.425342388368551,1553.458344773823,1481.107044205903
1/30/2021,2021,Concordia,0,0,GCU,Concordia,1,0,3,0,86,80,1494.4186779013603,1478.0227700050723,1493.4186779013603,1548.0227700050723,0.4220590613256018,0.5779409386743982,1512.289260429546,1464.1521874768866
1/30/2021,2021,GMU,0,0,Barton,GMU,0,1,0,3,48,75,1500,1505.625649701991,1500,1575.625649701991,0.3928528106500166,0.6071471893499835,1494.5715325443996,1515.0541171575915
1/30/2021,2021,Penn,0,0,Ohio,Penn,0,1,0,3,61,75,1491.19467292919,1520.80532707081,1490.19467292919,1590.80532707081,0.3591255596771125,0.6408744403228875,1486.5756594969391,1529.4243405030609
1/30/2021,2021,SFU,0,0,Loyola,SFU,1,0,3,2,116,98,1535.1484683086348,1464.1236512426472,1534.1484683086348,1534.1236512426472,0.5000357146288111,0.49996428537118875,1548.4809444908767,1454.7911750604053
1/30/2021,2021,LMU,0,0,Lindenwood,LMU,1,0,3,1,92,81,1527.6655298060987,1480.8714986850441,1526.6655298060987,1550.8714986850441,0.4652210642341196,0.5347789357658804,1543.1668909311466,1469.3701375599962
1/30/2021,2021,Tusculum,0,0,Belmont,Tusculum,1,0,3,0,76,56,1525.9168482490052,1483.335309259167,1525.9168482490052,1553.335309259167,0.4606233726323722,0.5393766273676277,1542.8618873058283,1470.3902702023438
1/30/2021,2021,Limestone,0,0,Greenville,Limestone,1,0,3,1,100,93,1510.9478102123112,1505.6314261021241,1510.9478102123112,1575.6314261021241,0.40797358497287634,0.5920264150271237,1527.823110839629,1492.7561254748064
2/2/2021,2021,Limestone,0,0,Emmanuel,Limestone,0,1,1,3,93,102,1500,1492.7561254748064,1500,1562.7561254748064,0.41065621184296924,0.5893437881570308,1492.8109175824354,1503.945207892371
2/2/2021,2021,Alderson,0,0,Bluefield,Alderson,0,1,2,2,107,106,1373,1480.9390943836358,1373,1550.9390943836358,0.26419070496877595,0.735809295031224,1366.6594230807493,1489.9463379695533
2/3/2021,2021,Greenville,0,0,Belmont,Greenville,1,0,3,2,105,110,1542.8618873058283,1527.823110839629,1542.8618873058283,1597.823110839629,0.4215576770348047,0.5784423229651953,1558.0778363903262,1516.607161755131
2/4/2021,2021,BYU,0,0,UCLA,BYU,1,0,3,1,90,90,1509.5813220986397,1500,1507.5813220986397,1570,0.41112641371719416,0.588873586282806,1526.3809548360937,1487.200367262546
2/4/2021,2021,NJIT,0,0,Sacred,NJIT,0,1,0,3,45,75,1500,1481.107044205903,1500,1551.107044205903,0.42697697861046796,0.5730230213895321,1493.7525525133487,1491.3544916925543
2/4/2021,2021,Penn,0,0,SFU,Penn,0,1,0,3,52,75,1454.7911750604053,1529.4243405030609,1454.7911750604053,1599.4243405030609,0.3031007852767381,0.6968992147232619,1451.5167562137635,1536.6987593497026
2/4/2021,2021,Lindenwood,0,0,McKendree,Lindenwood,1,0,3,0,75,54,1509.4902035634059,1543.1668909311466,1509.4902035634059,1613.1668909311466,0.35507362811328996,0.6449263718867101,1528.9684364886868,1527.6886580058656
2/4/2021,2021,Queens,0,0,Limestone,Queens,0,1,3,2,107,112,1503.945207892371,1458.5661762058394,1503.945207892371,1528.5661762058394,0.4646267712855492,0.5353732287144508,1491.4608320481846,1473.7172187166925
2/5/2021,2021,NJIT,0,0,Sacred,NJIT,0,1,0,3,48,75,1493.7525525133487,1491.3544916925543,1493.7525525133487,1561.3544916925543,0.4039224086916908,0.5960775913083092,1488.0584147047482,1501.048629501155
2/5/2021,2021,Ball,0,0,PFW,Ball,0,1,1,3,86,98,1500,1528.3917355276349,1500,1598.3917355276349,0.36207060917676454,0.6379293908232354,1493.9769720464244,1538.4147634812105
2/5/2021,2021,GMU,0,0,Charleston,GMU,0,1,2,3,95,107,1500,1515.0541171575915,1500,1585.0541171575915,0.37998524440199943,0.6200147555980006,1492.2136874676853,1526.8404296899062
2/5/2021,2021,Ohio,0,0,Lewis,Ohio,0,1,1,3,89,99,1553.458344773823,1486.5756594969391,1552.458344773823,1556.5756594969391,0.4940749851695066,0.5059250148304935,1544.2672117964216,1499.7667924743405
2/5/2021,2021,Quincy,0,0,Loyola,Quincy,1,0,3,0,75,57,1548.4809444908767,1531.414329874849,1548.4809444908767,1601.414329874849,0.42440671979738426,0.5755932802026157,1566.2951832157396,1517.6000911499864
2/5/2021,2021,Olive,0,0,Emmanuel,Olive,0,1,0,3,60,75,1492.8109175824354,1511.169863288738,1491.8109175824354,1581.169863288738,0.3741646348691424,0.6258353651308577,1487.830966345576,1520.1498145255975
2/5/2021,2021,Tusculum,0,0,LMU,Tusculum,1,0,3,2,110,102,1469.3701375599962,1470.3902702023438,1469.3701375599962,1540.3902702023438,0.39919395827018195,0.6008060417298181,1485.1228158948452,1458.6375918674948
2/6/2021,2021,BYU,0,0,UCLA,BYU,0,1,0,3,54,75,1526.3809548360937,1487.200367262546,1524.3809548360937,1557.200367262546,0.45290905047915625,0.5470909495208438,1519.5111376245939,1498.0701844740458
2/6/2021,2021,Ball,0,0,PFW,Ball,0,1,0,3,57,75,1493.9769720464244,1538.4147634812105,1493.9769720464244,1608.4147634812105,0.3410189161180734,0.6589810838819266,1489.7925180595907,1546.5992174680441
2/6/2021,2021,GMU,0,0,Charleston,GMU,0,1,0,3,66,77,1492.2136874676853,1526.8404296899062,1492.2136874676853,1596.8404296899062,0.35382225226888914,0.6461777477311108,1487.7219534132319,1535.3321637443596
2/6/2021,2021,Penn,0,0,SFU,Penn,0,1,2,3,100,114,1451.5167562137635,1536.6987593497026,1451.5167562137635,1606.6987593497026,0.29042941299219954,0.7095705870078005,1445.879783635284,1546.3357319281822
2/6/2021,2021,Ohio,0,0,Lewis,Ohio,1,0,3,0,75,55,1544.2672117964216,1499.7667924743405,1543.2672117964216,1569.7667924743405,0.46193781697099334,0.5380621830290067,1561.1807041891177,1486.8533000816444
2/6/2021,2021,Lindenwood,0,0,McKendree,Lindenwood,1,0,3,0,75,60,1528.9684364886868,1527.6886580058656,1528.9684364886868,1597.6886580058656,0.40237345695610754,0.5976265430438925,1547.3114735217403,1513.3456209728122
2/6/2021,2021,Quincy,0,0,Loyola,Quincy,1,0,3,0,75,47,1566.2951832157396,1517.6000911499864,1566.2951832157396,1587.6000911499864,0.46937814466057814,0.5306218553394219,1583.0301077438858,1504.8651666218402
2/6/2021,2021,Barton,0,0,Emmanuel,Barton,0,1,1,3,87,103,1487.830966345576,1494.5715325443996,1486.830966345576,1564.5715325443996,0.38995278880462814,0.6100472111953719,1481.1387660809316,1505.2637328090439
2/6/2021,2021,Queens,0,0,King,Queens,1,0,3,0,75,62,1516.6910126431178,1473.7172187166925,1516.6910126431178,1543.7172187166925,0.46118442143640304,0.538815578563597,1533.6225865286442,1460.785644831166
2/9/2021,2021,Queens,0,0,Emmanuel,Queens,0,1,2,3,106,104,1481.1387660809316,1460.785644831166,1481.1387660809316,1530.785644831166,0.42903475597026863,0.5709652440297314,1472.1752652709786,1473.7491456411192
2/9/2021,2021,King,0,0,LMU,King,1,0,3,0,75,53,1485.1228158948452,1533.6225865286442,1485.1228158948452,1603.6225865286442,0.33578395276642875,0.6642160472335713,1505.064001028451,1517.6814013950384
2/10/2021,2021,Barton,0,0,Limestone,Barton,0,1,1,3,88,98,1491.4608320481846,1505.2637328090439,1491.4608320481846,1575.2637328090439,0.3816836076231652,0.6183163923768347,1484.9670921318952,1515.7574727253332
2/12/2021,2021,BYU,0,0,Pepperdine,BYU,0,1,0,3,55,78,1529.9772299949277,1498.0701844740458,1527.9772299949277,1568.0701844740458,0.44255635560630324,0.5574436443936968,1523.3558774603764,1508.6915370085972
2/12/2021,2021,SFU,0,0,Charleston,SFU,1,0,3,2,109,108,1487.7219534132319,1445.879783635284,1487.7219534132319,1515.879783635284,0.45956611283170384,0.5404338871682962,1502.0257000386043,1435.5760370099115
2/12/2021,2021,Loyola,0,0,Lindenwood,Loyola,0,1,0,3,60,76,1513.3456209728122,1583.0301077438858,1512.3456209728122,1653.0301077438858,0.3079235251475227,0.6920764748524773,1509.9554563692716,1590.4202723474264
2/12/2021,2021,McKendree,0,0,Ohio,McKendree,0,1,1,3,82,98,1486.8533000816444,1547.3114735217403,1485.8533000816444,1617.3114735217403,0.3193557531862322,0.6806442468137678,1481.8554286718415,1556.3093449315431
2/12/2021,2021,PFW,0,0,Quincy,PFW,0,1,1,3,78,91,1504.8651666218402,1489.7925180595907,1503.8651666218402,1559.7925180595907,0.4202021229613195,0.5797978770386805,1497.4469823374352,1501.2107023439958
2/12/2021,2021,Lees,0,0,Barton,Lees,1,0,3,0,75,57,1515.7574727253332,1494.385523121022,1515.7574727253332,1564.385523121022,0.4304720261482449,0.5695279738517551,1533.4261440977752,1480.71685174858
2/12/2021,2021,Belmont,0,0,Emmanuel,Belmont,0,1,1,3,91,97,1472.1752652709786,1558.0778363903262,1472.1752652709786,1628.0778363903262,0.28957535201700524,0.7104246479829948,1467.8921234892373,1566.3609781720675
2/12/2021,2021,Erskine,0,0,Greenville,Erskine,1,0,3,0,75,56,1516.607161755131,1522.0277135280426,1516.607161755131,1592.0277135280426,0.3931344515466722,0.6068655484533277,1535.171934918011,1507.4629403651627
2/12/2021,2021,King,0,0,Olive,King,1,0,3,0,75,47,1520.1498145255975,1517.6814013950384,1520.1498145255975,1587.6814013950384,0.40401991926130854,0.5959800807386915,1538.4533364633262,1503.3778794573097
2/12/2021,2021,Queens,0,0,Alderson,Queens,0,1,0,3,45,75,1489.9463379695533,1473.7491456411192,1488.9463379695533,1543.7491456411192,0.4217800604852588,0.5782199395147412,1483.823616517907,1483.8718670927653
2/13/2021,2021,BYU,0,0,Pepperdine,BYU,0,1,1,3,98,102,1523.3558774603764,1508.6915370085972,1521.3558774603764,1578.6915370085972,0.41822831450765724,0.5817716854923427,1515.9850645788595,1520.062349890114
2/13/2021,2021,UCLA,0,0,USC,UCLA,1,0,3,1,107,107,1500,1519.5111376245939,1500,1589.5111376245939,0.3739595081550841,0.626040491844916,1517.6916384709448,1505.819499153649
2/13/2021,2021,Penn,0,0,NJIT,Penn,0,1,1,3,80,96,1501.048629501155,1546.3357319281822,1501.048629501155,1616.3357319281822,0.33992108492555984,0.6600789150744402,1495.5571901296082,1555.827171299729
2/13/2021,2021,SFU,0,0,Charleston,SFU,1,0,3,0,75,67,1502.0257000386043,1435.5760370099115,1502.0257000386043,1505.5760370099115,0.4948908322188994,0.5051091677811006,1518.1483200653508,1423.453416983165
2/13/2021,2021,Loyola,0,0,Lindenwood,Loyola,0,1,1,3,82,93,1509.9554563692716,1590.4202723474264,1508.9554563692716,1660.4202723474264,0.29485877927061727,0.7051412207293827,1505.5455123334434,1598.8302163832545
2/13/2021,2021,McKendree,0,0,Ohio,McKendree,0,1,1,3,87,92,1481.8554286718415,1556.3093449315431,1480.8554286718415,1626.3093449315431,0.30210372956550574,0.6978962704344943,1477.2716058289361,1564.8931677744486
2/13/2021,2021,PFW,0,0,Quincy,PFW,0,1,0,3,59,77,1497.4469823374352,1501.2107023439958,1496.4469823374352,1571.2107023439958,0.3940368917460451,0.6059631082539549,1491.9900969355301,1510.6675877459008
2/13/2021,2021,King,0,0,Barton,King,0,1,0,3,69,77,1533.4261440977752,1503.3778794573097,1533.4261440977752,1573.3778794573097,0.4427569131510321,0.557243086848968,1526.7999781821504,1514.0040453729346
2/13/2021,2021,Emmanuel,0,0,LMU,Emmanuel,0,1,1,3,83,93,1505.064001028451,1467.8921234892373,1505.064001028451,1537.8921234892373,0.45289662694757166,0.5471033730524282,1496.861148648376,1480.0949758693123
2/13/2021,2021,Erskine,0,0,Limestone,Erskine,1,0,3,0,75,60,1484.9670921318952,1507.4629403651627,1484.9670921318952,1577.4629403651627,0.36994590156604634,0.6300540984339537,1504.08839049431,1492.341642002748
2/13/2021,2021,Lees,0,0,Olive,Lees,1,0,3,1,102,91,1538.4533364633262,1480.71685174858,1538.4533364633262,1550.71685174858,0.48235870861179725,0.5176412913882027,1553.5433941233098,1469.6267940885964
2/14/2021,2021,Penn,0,0,NJIT,Penn,1,0,3,0,75,52,1495.5571901296082,1555.827171299729,1495.5571901296082,1625.827171299729,0.32084433455555633,0.6791556654444436,1515.856926100275,1539.5274353290622
2/17/2021,2021,Barton,0,0,Queens,Barton,0,1,2,3,110,114,1483.8718670927653,1526.7999781821504,1483.8718670927653,1596.7999781821504,0.3429745602120682,0.6570254397879317,1476.973810981009,1537.6980342939069
2/17/2021,2021,Erskine,0,0,Lees,Erskine,0,1,1,3,68,100,1469.6267940885964,1492.341642002748,1469.6267940885964,1562.341642002748,0.3696521068473938,0.6303478931526062,1463.4218101909257,1502.5466259004186
2/18/2021,2021,BYU,0,0,GCU,BYU,0,1,1,3,87,99,1512.289260429546,1520.062349890114,1511.289260429546,1590.062349890114,0.38853977707127413,0.6114602229287258,1505.630972446502,1530.720637873158
2/18/2021,2021,USC,0,0,UCLA,USC,1,0,3,1,102,93,1505.819499153649,1517.6916384709448,1505.819499153649,1587.6916384709448,0.38431003613846276,0.6156899638615373,1523.2627249529928,1504.248412671601
2/18/2021,2021,Stanford,0,0,Pepperdine,Stanford,1,0,3,0,77,63,1515.9850645788595,1500,1514.9850645788595,1570,0.42148228375476365,0.5785177162452363,1533.869489768745,1486.1155748101144
2/18/2021,2021,McKendree,0,0,Quincy,McKendree,0,1,1,3,91,98,1491.9900969355301,1564.8931677744486,1491.9900969355301,1634.8931677744486,0.3052085952772341,0.6947914047227659,1487.3317573155432,1573.5515073944355
2/19/2021,2021,Charleston,0,0,NJIT,Charleston,1,0,3,1,96,77,1515.856926100275,1518.1483200653508,1514.856926100275,1588.1483200653508,0.39606238296185997,0.60393761703814,1533.018095575857,1504.9871505897688
2/19/2021,2021,GMU,0,0,SFU,GMU,0,1,0,3,46,75,1423.453416983165,1535.3321637443596,1423.453416983165,1605.3321637443596,0.2598057861129112,0.7401942138870887,1421.218078116455,1541.5675026110696
2/19/2021,2021,Lewis,0,0,PFW,Lewis,0,1,1,3,83,86,1510.6675877459008,1561.1807041891177,1510.6675877459008,1631.1807041891177,0.33320399410221996,0.6667960058977801,1505.3373585541144,1570.5109333809041
2/19/2021,2021,McKendree,0,0,Quincy,McKendree,0,1,0,3,59,75,1487.3317573155432,1573.5515073944355,1487.3317573155432,1643.5515073944355,0.2891998841832743,0.7108001158167256,1484.3909600951447,1580.492304614834
