date,season,home,neutral,playoff,team1,team2,result_team1,result_team2,sets_team1,sets_team2,points_team1,points_team2,elo_start_team1,elo_start_team2,elo_adjusted_team1,elo_adjusted_team2,probability_team1,probability_team2,elo_end_team1,elo_end_team2
2/19/2021,2021,Greenville,0,0,Barton,Greenville,0,1,0,3,67,75,1537.6980342939069,1535.171934918011,1536.6980342939069,1605.171934918011,0.40271447409012784,0.597285525909872,1532.0328869157438,1544.837082296174
2/19/2021,2021,Belmont,0,0,Olive,Belmont,1,0,3,0,79,69,1553.5433941233098,1566.3609781720675,1553.5433941233098,1636.3609781720675,0.3830230875067919,0.6169769124932081,1572.3508400231467,1551.5535322722305
2/19/2021,2021,Emmanuel,0,0,Lees,Emmanuel,0,1,1,3,77,100,1463.4218101909257,1480.0949758693123,1463.4218101909257,1550.0949758693123,0.3777919563320722,0.6222080436679278,1457.0214699056228,1490.4953161546152
2/19/2021,2021,Erskine,0,0,King,Erskine,0,1,2,3,101,103,1514.0040453729346,1502.5466259004186,1514.0040453729346,1572.5466259004186,0.4165388380659013,0.5834611619340987,1505.3404465926862,1515.210224680667
2/20/2021,2021,BYU,0,0,GCU,BYU,0,1,2,3,112,116,1505.630972446502,1530.720637873158,1504.630972446502,1600.720637873158,0.36513700555278905,0.634862994447211,1498.2010176465683,1542.1505926730918
2/20/2021,2021,USC,0,0,UCLA,USC,1,0,3,1,109,103,1523.2627249529928,1504.248412671601,1523.2627249529928,1574.248412671601,0.42714790824416954,0.5728520917558304,1539.6778418217996,1491.8332958027943
2/20/2021,2021,Stanford,0,0,Pepperdine,Stanford,1,0,3,1,98,91,1533.869489768745,1486.1155748101144,1532.869489768745,1556.1155748101144,0.46659602530361666,0.5334039746963832,1549.337851828125,1474.6472127507345
2/20/2021,2021,Charleston,0,0,NJIT,Charleston,1,0,3,1,98,84,1533.018095575857,1504.9871505897688,1532.018095575857,1574.9871505897688,0.438475919686616,0.561524080313384,1549.161340170045,1492.8439059955808
2/20/2021,2021,Ball,0,0,Lindenwood,Ball,0,1,0,3,56,75,1505.5455123334434,1546.5992174680441,1504.5455123334434,1616.5992174680441,0.3441097157583501,0.65589028424165,1501.286879155243,1554.8578506462445
2/20/2021,2021,GMU,0,0,SFU,GMU,0,1,0,3,53,75,1421.218078116455,1541.5675026110696,1421.218078116455,1611.5675026110696,0.25053905937569154,0.7494609406243085,1419.2051406914384,1547.5804400360862
2/20/2021,2021,Sacred,0,0,Penn,Sacred,1,0,3,0,75,45,1539.5274353290622,1488.0584147047482,1539.5274353290622,1558.0584147047482,0.4733570365919384,0.5266429634080616,1556.1668664508557,1475.4189835829548
2/20/2021,2021,Lewis,0,0,PFW,Lewis,0,1,2,3,106,118,1505.3373585541144,1570.5109333809041,1505.3373585541144,1640.5109333809041,0.3147248554975392,0.6852751445024607,1499.1172953555067,1580.7309965795118
2/20/2021,2021,Ohio,0,0,Loyola,Ohio,0,1,2,3,108,105,1598.8302163832545,1477.2716058289361,1597.8302163832545,1547.2716058289361,0.5722504189167712,0.4277495810832288,1586.4295396625853,1493.6722825496054
2/20/2021,2021,Belmont,0,0,Barton,Belmont,1,0,3,0,75,65,1532.0328869157438,1551.5535322722305,1532.0328869157438,1621.5535322722305,0.3739466949837963,0.6260533050162037,1551.0581662361326,1536.5282529518418
2/20/2021,2021,Emmanuel,0,0,King,Emmanuel,1,0,3,0,77,67,1505.3404465926862,1490.4953161546152,1505.3404465926862,1560.4953161546152,0.42128588086218877,0.5787141191378111,1523.2295854519937,1476.6061772953078
2/20/2021,2021,Limestone,0,0,Erskine,Limestone,0,1,0,3,55,75,1515.210224680667,1504.08839049431,1515.210224680667,1574.08839049431,0.4160694242024371,0.5839305757975629,1509.2245584998084,1514.0740566751685
2/20/2021,2021,Greenville,0,0,Olive,Greenville,0,1,1,3,98,102,1572.3508400231467,1544.837082296174,1572.3508400231467,1614.837082296174,0.4391603394482154,0.5608396605517846,1564.4776585430564,1556.7102637762644
2/20/2021,2021,Lees,0,0,Queens,Lees,1,0,3,0,78,61,1476.973810981009,1457.0214699056228,1476.973810981009,1527.0214699056228,0.42846969828633963,0.5715303017136604,1494.6905382221369,1443.3047426644948
2/20/2021,2021,Juniata,0,0,Alderson,Juniata,0,1,0,3,51,75,1483.823616517907,1419,1483.823616517907,1489,0.49255113649502413,0.5074488635049759,1476.0023892420265,1430.8212272758806
2/20/2021,2021,DYouville,0,0,Daemen,DYouville,1,0,3,0,75,41,1500,1500,1500,1570,0.40060320329074317,0.5993967967092568,1518.385523121022,1485.614476878978
2/21/2021,2021,UCI,0,0,Hawaii,UCI,1,0,3,1,97,71,1500,1500,1490,1570,0.3868631798468569,0.6131368201531431,1517.381950350342,1486.618049649658
2/21/2021,2021,Ball,0,0,Lindenwood,Ball,0,1,0,3,63,75,1501.286879155243,1554.8578506462445,1500.286879155243,1624.8578506462445,0.32803451304987574,0.6719654869501243,1497.414050842046,1562.7306789594415
2/21/2021,2021,Sacred,0,0,Penn,Sacred,1,0,3,1,98,77,1556.1668664508557,1475.4189835829548,1556.1668664508557,1545.4189835829548,0.5154625147347739,0.48453748526522616,1570.4624327638878,1465.1234172699226
2/21/2021,2021,Ohio,0,0,Loyola,Ohio,0,1,0,3,64,77,1586.4295396625853,1493.6722825496054,1585.4295396625853,1563.6722825496054,0.5312703443605292,0.4687296556394709,1577.6790513979327,1506.422770814258
2/22/2021,2021,UCI,0,0,Hawaii,UCI,1,0,3,0,78,53,1517.381950350342,1486.618049649658,1507.381950350342,1556.618049649658,0.429614103603378,0.570385896396622,1535.071211863861,1472.928788136139
2/23/2021,2021,Belmont,0,0,Erskine,Belmont,0,1,0,3,63,75,1509.2245584998084,1536.5282529518418,1509.2245584998084,1606.5282529518418,0.3635185166044,0.6364814833956,1504.5001141013029,1545.2526973503473
2/24/2021,2021,UCSD,0,0,Hawaii,UCSD,1,0,3,0,75,61,1535.071211863861,1500,1525.071211863861,1570,0.43570029438224617,0.5642997056177539,1552.614404798687,1486.456807065174
2/24/2021,2021,USC,0,0,Pepperdine,USC,1,0,3,0,80,68,1549.337851828125,1491.8332958027943,1549.337851828125,1561.8332958027943,0.4820253597981653,0.5179746402018347,1565.769243192969,1479.4019044379502
2/24/2021,2021,Olive,0,0,Barton,Olive,0,1,2,3,98,108,1551.0581662361326,1564.4776585430564,1551.0581662361326,1634.4776585430564,0.38220461623037416,0.6177953837696258,1543.218588779937,1576.317235999252
2/24/2021,2021,King,0,0,Greenville,King,0,1,2,3,106,101,1556.7102637762644,1523.2295854519937,1556.7102637762644,1593.2295854519937,0.4476371702341318,0.5523628297658683,1547.3003050239784,1536.6395442042797
2/24/2021,2021,DYouville,0,0,Medaille,DYouville,1,0,3,0,75,70,1419,1485.614476878978,1419,1555.614476878978,0.31293871014525215,0.6870612898547479,1439.489470956514,1469.125005922464
2/25/2021,2021,UCSD,0,0,Hawaii,UCSD,1,0,3,0,75,62,1552.614404798687,1486.456807065174,1542.614404798687,1556.456807065174,0.4800897155946223,0.5199102844053778,1569.0922516244161,1473.9789602394449
2/25/2021,2021,GCU,0,0,BYU,GCU,0,1,0,3,95,75,1542.1505926730918,1498.2010176465683,1541.1505926730918,1568.2010176465683,0.4611497778750385,0.5388502221249615,1535.0829980040908,1509.2686123155693
2/25/2021,2021,UCLA,0,0,Concordia,UCLA,0,1,0,3,57,75,1464.1521874768866,1539.6778418217996,1464.1521874768866,1609.6778418217996,0.30201666990971604,0.697983330090284,1460.9037873990535,1546.9262418996327
2/25/2021,2021,NJIT,0,0,SFU,NJIT,0,1,0,3,51,75,1419.2051406914384,1549.161340170045,1419.2051406914384,1619.161340170045,0.24029909914958758,0.7597009008504124,1417.4379623118482,1554.928518549635
2/25/2021,2021,Loyola,0,0,PFW,Loyola,1,0,3,1,95,91,1499.1172953555067,1577.6790513979327,1499.1172953555067,1647.6790513979327,0.29834522673392055,0.7016547732660794,1518.6236765805593,1562.17267017288
2/26/2021,2021,NJIT,0,0,SFU,NJIT,0,1,0,3,50,75,1417.4379623118482,1554.928518549635,1417.4379623118482,1624.928518549635,0.23247084358509001,0.7675291564149099,1415.8586620658061,1560.5078187956772
2/26/2021,2021,Pepperdine,0,0,USC,Pepperdine,0,1,0,3,75,57,1479.4019044379502,1565.769243192969,1479.4019044379502,1635.769243192969,0.28902527119665555,0.7109747288033444,1476.4652979292305,1572.7058497016887
2/26/2021,2021,Charleston,0,0,Sacred,Charleston,0,1,0,3,63,78,1465.1234172699226,1492.8439059955808,1464.1234172699226,1562.8439059955808,0.36163361254335796,0.638366387456642,1460.444210568882,1501.5231126966214
2/26/2021,2021,Penn,0,0,GMU,Penn,0,1,1,3,86,100,1547.5804400360862,1570.4624327638878,1547.5804400360862,1640.4624327638878,0.3694279419549264,0.6305720580450737,1541.3808360958346,1580.6620367041394
2/26/2021,2021,Lewis,0,0,McKendree,Lewis,1,0,3,1,94,87,1580.492304614834,1580.7309965795118,1580.492304614834,1650.7309965795118,0.40027331799746163,0.5997266820025383,1597.5524116495617,1567.6708895447841
2/26/2021,2021,Quincy,0,0,Lindenwood,Quincy,0,1,1,3,89,96,1497.414050842046,1484.3909600951447,1497.414050842046,1554.3909600951447,0.41873087363794037,0.5812691263620596,1490.0311765414021,1495.7738343957885
2/26/2021,2021,Limestone,0,0,Tusculum,Limestone,0,1,1,3,75,98,1458.6375918674948,1514.0740566751685,1458.6375918674948,1584.0740566751685,0.3269372440822403,0.6730627559177597,1453.457764676188,1523.2538838664755
2/26/2021,2021,Daemen,0,0,Elmira,Daemen,0,1,0,3,45,70,1419,1518.385523121022,1419,1588.385523121022,0.273872797971395,0.7261272020286049,1416.4270528486866,1524.9584702723355
2/27/2021,2021,GCU,0,0,BYU,GCU,1,0,3,0,75,51,1535.0829980040908,1509.2686123155693,1534.0829980040908,1579.2686123155693,0.43533683883891466,0.5646631611610854,1552.6349138719568,1495.7166964477033
2/27/2021,2021,Concordia,0,0,UCLA,Concordia,0,1,2,3,104,106,1546.9262418996327,1460.9037873990535,1546.9262418996327,1530.9037873990535,0.5230418333907906,0.4769581666092094,1535.706571231587,1476.1234580670991
2/27/2021,2021,Ball,0,0,Ohio,Ball,1,0,3,2,107,105,1506.422770814258,1562.7306789594415,1506.422770814258,1632.7306789594415,0.3258343418244017,0.6741656581755984,1523.9360799438057,1549.2173698298939
2/27/2021,2021,Charleston,0,0,Sacred,Charleston,0,1,1,3,84,97,1460.444210568882,1501.5231126966214,1459.444210568882,1571.5231126966214,0.3440769799758077,0.6559230200241922,1454.8530297161294,1511.114293549374
2/27/2021,2021,Penn,0,0,GMU,Penn,0,1,0,3,56,75,1541.3808360958346,1580.6620367041394,1541.3808360958346,1650.6620367041394,0.34772072595805875,0.6522792740419413,1537.0355386728413,1589.0073341271327
2/27/2021,2021,Lees,0,0,Greenville,Lees,1,0,3,0,75,51,1547.3003050239784,1443.3047426644948,1547.3003050239784,1513.3047426644948,0.5487680103439807,0.45123198965601935,1562.1298727757228,1432.4751749127504
2/27/2021,2021,Queens,0,0,Tusculum,Queens,0,1,2,3,98,110,1453.457764676188,1494.6905382221369,1453.457764676188,1564.6905382221369,0.3451770735982934,0.6548229264017067,1446.506848243162,1505.6414546551625
2/28/2021,2021,Erskine,0,0,Barton,Erskine,0,1,0,3,64,75,1543.218588779937,1504.5001141013029,1542.218588779937,1574.5001141013029,0.4536763772345124,0.5463236227654876,1536.3303557263087,1515.3883471549311
2/28/2021,2021,Emmanuel,0,0,Olive,Emmanuel,1,0,3,2,114,108,1576.317235999252,1476.6061772953078,1575.317235999252,1546.6061772953078,0.5412247378847177,0.45877526211528225,1588.6611756233522,1468.2622376712077
3/1/2021,2021,Emmanuel,0,0,Barton,Emmanuel,0,1,2,3,101,112,1536.3303557263087,1468.2622376712077,1535.3303557263087,1538.2622376712077,0.4957807828624895,0.5042192171375105,1525.764950270942,1482.8276431265742
3/1/2021,2021,Erskine,0,0,Olive,Erskine,1,0,3,0,75,48,1588.6611756233522,1515.3883471549311,1587.6611756233522,1585.3883471549311,0.5032708164367782,0.4967291835632217,1604.5826760288694,1503.466846749414
3/2/2021,2021,UCLA,0,0,Concordia,UCLA,0,1,0,3,57,75,1476.1234580670991,1535.706571231587,1476.1234580670991,1605.706571231587,0.32170651838080333,0.6782934816191967,1472.4025016259598,1543.4275276727265
3/2/2021,2021,Limestone,0,0,Lees,Limestone,0,1,0,3,59,75,1432.4751749127504,1523.2538838664755,1432.4751749127504,1593.2538838664755,0.2838351743393002,0.7161648256606997,1429.6631307286073,1530.0659280506186
3/3/2021,2021,UCSB,0,0,UCSD,UCSB,0,1,1,3,93,101,1473.9789602394449,1500,1473.9789602394449,1570,0.36522858568490313,0.6347714143150969,1467.880140849674,1510.0988193897708
3/3/2021,2021,Pepperdine,0,0,Stanford,Pepperdine,0,1,0,3,57,75,1474.6472127507345,1572.7058497016887,1473.6472127507345,1642.7058497016887,0.27424716582990416,0.7257528341700958,1472.0652807708168,1579.2877816816065
3/3/2021,2021,Belmont,0,0,Queens,Belmont,1,0,3,0,75,61,1505.6414546551625,1545.2526973503473,1505.6414546551625,1615.2526973503473,0.3472899381338581,0.6527100618661419,1525.30649613995,1529.5876558655598
3/3/2021,2021,Greenville,0,0,King,Greenville,0,1,0,3,67,76,1536.6395442042797,1562.1298727757228,1536.6395442042797,1632.1298727757228,0.3659371423286416,0.6340628576713583,1531.8570527883924,1570.91236419161
3/4/2021,2021,Concordia,0,0,BYU,Concordia,1,0,3,0,75,58,1552.6349138719568,1472.4025016259598,1550.6349138719568,1542.4025016259598,0.5118451768591379,0.488154823140862,1568.3506296273374,1460.6867858705791
3/4/2021,2021,UCSB,0,0,UCSD,UCSB,0,1,0,3,56,75,1467.880140849674,1510.0988193897708,1467.880140849674,1580.0988193897708,0.3438954101941242,0.6561045898058758,1463.626651005015,1518.3523092344299
3/4/2021,2021,Greenville,0,0,Emmanuel,Greenville,0,1,0,3,54,75,1482.8276431265742,1570.91236419161,1482.8276431265742,1640.91236419161,0.28699803539672825,0.7130019646032718,1479.9396902770527,1577.8003170411316
3/4/2021,2021,LMU,0,0,Erskine,LMU,0,1,0,3,60,76,1503.466846749414,1496.861148648376,1503.466846749414,1566.861148648376,0.4097674189915552,0.5902325810084447,1497.6324286936165,1506.6955667041734
3/5/2021,2021,USC,0,0,BYU,USC,1,0,3,0,75,64,1568.3506296273374,1476.4652979292305,1566.3506296273374,1546.4652979292305,0.5285860854471174,0.4714139145528827,1583.6645635766065,1465.1513639799614
3/5/2021,2021,UCLA,0,0,Stanford,UCLA,0,1,1,3,74,98,1472.0652807708168,1543.4275276727265,1471.0652807708168,1613.4275276727265,0.30586917600395264,0.6941308239960474,1467.3910872133886,1552.1017212301547
3/5/2021,2021,GMU,0,0,NJIT,GMU,1,0,3,1,96,90,1560.5078187956772,1537.0355386728413,1560.5078187956772,1607.0355386728413,0.4334386553897187,0.5665613446102813,1576.7719577329906,1524.771399735528
3/5/2021,2021,Lewis,0,0,Ball,Lewis,0,1,0,3,61,75,1549.2173698298939,1567.6708895447841,1549.2173698298939,1637.6708895447841,0.3753859154129668,0.6246140845870333,1544.2081078599826,1576.6801515146954
3/5/2021,2021,Penn,0,0,Charleston,Penn,0,1,0,3,55,75,1511.114293549374,1589.0073341271327,1510.114293549374,1659.0073341271327,0.29794617212956553,0.7020538278704345,1507.9635854182645,1596.1580422582422
3/5/2021,2021,SFU,0,0,Sacred,SFU,0,1,1,3,83,102,1454.8530297161294,1415.8586620658061,1453.8530297161294,1485.8586620658061,0.4540700400018568,0.5459299599981432,1446.6220154227517,1428.0896763591838
3/5/2021,2021,Barton,0,0,King,Barton,0,1,1,3,107,113,1531.8570527883924,1525.764950270942,1531.8570527883924,1595.764950270942,0.40905255829039017,0.5909474417096098,1524.7064580560898,1536.9155450032447
3/5/2021,2021,Limestone,0,0,Belmont,Limestone,0,1,2,3,104,117,1529.5876558655598,1530.0659280506186,1529.5876558655598,1600.0659280506186,0.399942295985692,0.600057704014308,1521.3223740952365,1542.331209820942
3/5/2021,2021,Tusculum,1,0,Bluefield,Erskine,0,1,1,3,70,94,1373,1497.6324286936165,1373,1497.6324286936165,0.3279565356827531,0.6720434643172469,1367.7957098102806,1506.8367188833358
3/5/2021,2021,Tusculum,0,0,Erskine,Tusculum,1,0,3,0,75,58,1506.8367188833358,1446.506848243162,1506.8367188833358,1516.506848243162,0.48608715760913296,0.5139128423908671,1523.1706271007167,1434.1729400257811
3/5/2021,2021,Olive,0,0,Lees,Olive,0,1,2,3,106,117,1429.6631307286073,1604.5826760288694,1429.6631307286073,1674.5826760288694,0.19625452452303746,0.8037454754769625,1426.2863554733876,1611.959451284089
3/5/2021,2021,Tusculum,0,0,Bluefield,Tusculum,0,1,0,3,60,75,1373,1434.1729400257811,1373,1504.1729400257811,0.3197127626725977,0.6802872373274023,1369.3268936958577,1441.8460463299234
3/5/2021,2021,Medaille,0,0,Daemen,Medaille,1,0,3,1,99,80,1524.9584702723355,1419,1524.9584702723355,1489,0.551564417603304,0.44843558239669595,1538.3875909165229,1409.5708793558126
3/6/2021,2021,UCLA,0,0,Stanford,UCLA,0,1,1,3,74,96,1467.3910872133886,1552.1017212301547,1466.3910872133886,1622.1017212301547,0.2898027021349949,0.7101972978650051,1463.1024890288154,1560.3903194147279
3/6/2021,2021,GMU,0,0,NJIT,GMU,1,0,3,0,75,60,1576.7719577329906,1524.771399735528,1576.7719577329906,1594.771399735528,0.4741198699802657,0.5258801300197343,1593.3930808534642,1512.1502766150543
3/6/2021,2021,USC,0,0,Concordia,USC,1,0,3,2,102,103,1460.6867858705791,1465.1513639799614,1460.6867858705791,1535.1513639799614,0.39444813156107816,0.6055518684389218,1476.5533640464464,1453.284785804094
3/6/2021,2021,Lewis,0,0,Ball,Lewis,0,1,0,3,51,75,1544.2081078599826,1576.6801515146954,1544.2081078599826,1646.6801515146954,0.35666319134565316,0.6433368086543468,1539.648191267687,1585.240068106991
3/6/2021,2021,Penn,0,0,Charleston,Penn,0,1,0,3,62,75,1507.9635854182645,1596.1580422582422,1506.9635854182645,1666.1580422582422,0.2856926074029913,0.7143073925970087,1505.1069628405928,1603.014664835914
3/6/2021,2021,SFU,0,0,Sacred,SFU,0,1,0,3,55,75,1446.6220154227517,1428.0896763591838,1445.6220154227517,1498.0896763591838,0.42506176378254185,0.5749382362174582,1440.4205330919708,1438.2911586899647
3/6/2021,2021,Barton,0,0,Lees,Barton,0,1,0,3,57,75,1426.2863554733876,1536.9155450032447,1426.2863554733876,1606.9155450032447,0.2611914422468893,0.7388085577531107,1424.0177608594622,1543.18413961717
3/6/2021,2021,Greenville,0,0,Queens,Greenville,0,1,1,3,94,97,1525.30649613995,1577.8003170411316,1525.30649613995,1647.8003170411316,0.3306755770000566,0.6693244229999434,1520.0369489586153,1587.0698642224663
3/6/2021,2021,Olive,0,0,King,Olive,1,0,3,2,106,99,1524.7064580560898,1611.959451284089,1524.7064580560898,1681.959451284089,0.28797876408509143,0.7120212359149085,1543.128301051381,1597.5376082887979
3/6/2021,2021,Fisher,0,0,Daemen,Fisher,1,0,3,2,114,95,1538.3875909165229,1419,1538.3875909165229,1489,0.5705995769126907,0.42940042308730936,1550.0265344039515,1411.3610565125714
3/7/2021,2021,UCSB,0,0,UCI,UCSB,0,1,0,3,61,75,1472.928788136139,1518.3523092344299,1472.928788136139,1588.3523092344299,0.33974490806618746,0.6602550919338126,1468.7749103425506,1526.5061870280183
3/7/2021,2021,UCSB,0,0,UCI,UCSB,0,1,1,3,83,91,1468.7749103425506,1526.5061870280183,1468.7749103425506,1596.5061870280183,0.3240370657114206,0.6759629342885795,1463.6646874321432,1535.6164099384257
3/9/2021,2021,LMU,0,0,Emmanuel,LMU,0,1,0,3,62,75,1479.9396902770527,1506.6955667041734,1479.9396902770527,1576.6955667041734,0.36424846292534196,0.635751537074658,1475.1977271668445,1515.4375298143816
3/9/2021,2021,Erskine,0,0,Jamestown,Erskine,1,0,3,1,98,83,1373,1523.1706271007167,1369,1593.1706271007167,0.21578006133931293,0.784219938660687,1394.4879451945233,1505.6826819061935
3/9/2021,2021,Queens,0,0,Lees,Queens,0,1,0,3,44,75,1424.0177608594622,1520.0369489586153,1424.0177608594622,1590.0369489586153,0.27774330820117876,0.7222566917988212,1421.351921462634,1526.7027883554435
3/9/2021,2021,LMU,0,0,Emmanuel,LMU,0,1,3,0,62,75,1475.1977271668445,1515.4375298143816,1475.1977271668445,1585.4375298143816,0.34647020113534316,0.6535297988646569,1462.8824423395963,1527.7528146416298
3/9/2021,2021,Medaille,0,0,DYouville,Medaille,1,0,3,0,79,66,1469.125005922464,1419,1469.125005922464,1489,0.4714287429820764,0.5285712570179236,1485.8107160908942,1406.3142898315698
3/10/2021,2021,Limestone,0,0,Barton,Limestone,0,1,1,3,88,94,1543.18413961717,1542.331209820942,1543.18413961717,1612.331209820942,0.4017827331629338,0.5982172668370662,1536.2080206879264,1553.3073287501857
3/10/2021,2021,Tusculum,0,0,Emmanuel,Tusculum,1,0,3,1,95,91,1462.8824423395963,1441.8460463299234,1462.8824423395963,1511.8460463299234,0.4299985270776868,0.5700014729223132,1479.2291443563986,1429.4993443131211
3/10/2021,2021,King,0,0,Queens,King,1,0,3,0,75,64,1526.7027883554435,1543.128301051381,1526.7027883554435,1613.128301051381,0.378127124823048,0.621872875176952,1545.6277373596904,1528.203352047134
3/10/2021,2021,Lees,0,0,Jamestown,Lees,1,0,3,1,98,75,1373,1421.351921462634,1369,1491.351921462634,0.33085639231591735,0.6691436076840827,1391.7261132510848,1406.6258082115492
3/11/2021,2021,UCSB,0,0,Hawaii,UCSB,1,0,3,1,91,85,1569.0922516244161,1535.6164099384257,1560.0922516244161,1605.6164099384257,0.43485784399998073,0.5651421560000193,1585.3223300350833,1523.3863315277586
3/11/2021,2021,UCLA,0,0,Pepperdine,UCLA,0,1,2,3,86,110,1579.2877816816065,1560.3903194147279,1579.2877816816065,1630.3903194147279,0.4269833256295259,0.573016674370474,1570.3735151998312,1573.304585896503
3/11/2021,2021,UCI,0,0,UCSD,UCI,0,1,2,3,107,111,1463.626651005015,1463.6646874321432,1463.626651005015,1533.6646874321432,0.4005506288338566,0.5994493711661434,1455.3467692463357,1475.9445691908224
3/11/2021,2021,Concordia,0,0,USC,Concordia,0,1,0,3,67,75,1453.284785804094,1476.5533640464464,1453.284785804094,1546.5533640464464,0.3689096918685826,0.6310903081314174,1448.430953199248,1485.4071966512925
3/11/2021,2021,Ohio,0,0,Ball,Ohio,1,0,3,2,111,102,1539.648191267687,1523.9360799438057,1539.648191267687,1593.9360799438057,0.4225031200998491,0.577496879900151,1554.8414497186238,1512.7428214928689
3/12/2021,2021,UCSB,0,0,Hawaii,UCSB,1,0,3,0,75,59,1585.3223300350833,1523.3863315277586,1576.3223300350833,1593.3863315277586,0.4754626543180136,0.5245373456819864,1601.911226331451,1510.7974352313909
3/12/2021,2021,BYU,0,0,Stanford,BYU,0,1,0,3,47,75,1463.1024890288154,1583.6645635766065,1461.1024890288154,1653.6645635766065,0.24815504271153832,0.7518449572884617,1461.1467680037385,1589.6202846016834
3/12/2021,2021,UCSD,0,0,UCI,UCSD,0,1,2,3,100,113,1475.9445691908224,1455.3467692463357,1475.9445691908224,1525.3467692463357,0.42937981813313975,0.5706201818668603,1466.9727868889604,1468.3185515481978
3/12/2021,2021,Sacred,0,0,NJIT,Sacred,1,0,3,0,75,63,1593.3930808534642,1440.4205330919708,1593.3930808534642,1510.4205330919708,0.6171876948381053,0.3828123051618947,1606.5805761773497,1431.2330377680853
3/12/2021,2021,Charleston,0,0,GMU,Charleston,1,0,3,1,96,87,1512.1502766150543,1505.1069628405928,1512.1502766150543,1575.1069628405928,0.41037682631390426,0.5896231736860956,1528.9678994501874,1492.2893400054597
