date,season,home,neutral,playoff,team1,team2,result_team1,result_team2,sets_team1,sets_team2,points_team1,points_team2,elo_start_team1,elo_start_team2,elo_adjusted_team1,elo_adjusted_team2,probability_team1,probability_team2,elo_end_team1,elo_end_team2
3/12/2021,2021,McKendree,0,0,Lewis,McKendree,1,0,3,0,75,62,1585.240068106991,1597.5524116495617,1585.240068106991,1667.5524116495617,0.38371062311737647,0.6162893768826235,1604.031013152174,1582.7614666043787
3/12/2021,2021,Lindenwood,0,0,Quincy,Lindenwood,0,1,1,3,79,95,1495.7738343957885,1490.0311765414021,1495.7738343957885,1560.0311765414021,0.40856639463633215,0.5914336053636678,1488.6349075911833,1501.1701033460074
3/12/2021,2021,PFW,0,0,Loyola,PFW,1,0,3,1,108,103,1562.17267017288,1518.6236765805593,1562.17267017288,1588.6236765805593,0.4620073166163179,0.5379926833836821,1577.7511612407552,1507.0451855126842
3/12/2021,2021,Belmont,0,0,King,Belmont,0,1,1,3,88,99,1528.203352047134,1521.3223740952365,1528.203352047134,1591.3223740952365,0.41015073127487794,0.5898492687251221,1521.0264011632037,1532.4993249791669
3/12/2021,2021,Emmanuel,0,0,Jamestown,Emmanuel,1,0,3,0,75,52,1373,1479.2291443563986,1369,1549.2291443563986,0.2616360676811611,0.738363932318839,1394.7207343756522,1461.5084099807464
3/12/2021,2021,Greenville,0,0,Lees,Greenville,0,1,0,3,48,75,1406.6258082115492,1587.0698642224663,1406.6258082115492,1657.0698642224663,0.19128658264656326,0.8087134173534368,1406.0349302280317,1591.6607422059838
3/13/2021,2021,UCSB,0,0,Hawaii,UCSB,1,0,3,0,76,65,1601.911226331451,1510.7974352313909,1592.911226331451,1580.7974352313909,0.5174260859369846,0.4825739140630154,1617.4930002689634,1499.2156612938784
3/13/2021,2021,BYU,0,0,Stanford,BYU,0,1,0,3,56,75,1461.1467680037385,1589.6202846016834,1459.1467680037385,1659.6202846016834,0.23975588475241918,0.7602441152475808,1459.3926267696804,1595.3744258357415
3/13/2021,2021,Pepperdine,0,0,UCLA,Pepperdine,0,1,1,3,92,99,1573.304585896503,1570.3735151998312,1573.304585896503,1640.3735151998312,0.40466136608746567,0.5953386339125344,1566.2593797770708,1581.4187213192636
3/13/2021,2021,Sacred,0,0,NJIT,Sacred,1,0,3,0,75,60,1606.5805761773497,1431.2330377680853,1606.5805761773497,1501.2330377680853,0.6471258198286186,0.3528741801713814,1619.0495565014628,1422.7640574439722
3/13/2021,2021,USC,0,0,Concordia,USC,0,1,1,3,76,99,1485.4071966512925,1448.430953199248,1485.4071966512925,1518.430953199248,0.45261760033847703,0.5473823996615229,1477.2110409098357,1460.6271089407048
3/13/2021,2021,Charleston,0,0,GMU,Charleston,1,0,3,0,75,65,1528.9678994501874,1492.2893400054597,1528.9678994501874,1562.2893400054597,0.4521930803924123,0.5478069196075877,1546.1152655207695,1479.1419739348776
3/13/2021,2021,Lees,0,0,Belmont,Lees,0,1,2,3,105,103,1532.4993249791669,1406.0349302280317,1532.4993249791669,1476.0349302280317,0.5805508725792381,0.41944912742076185,1519.8994373705984,1422.6348178366002
3/13/2021,2021,Limestone,0,0,Jamestown,Limestone,1,0,3,2,104,103,1373,1553.3073287501857,1369,1623.3073287501857,0.18786992844880065,0.8121300715511993,1393.824455050562,1536.4828736996237
3/13/2021,2021,Queens,0,0,LMU,Queens,0,1,2,3,103,115,1527.7528146416298,1545.6277373596904,1527.7528146416298,1615.6277373596904,0.3761671860610028,0.6238328139389973,1520.058135509499,1557.3224164918213
3/14/2021,2021,LImestone,0,0,LMU,Limestone,1,0,3,0,79,69,1520.058135509499,1536.4828736996237,1520.058135509499,1536.4828736996237,0.47638049440653624,0.5236195055934638,1536.625003643742,1523.9160055653806
3/14/2021,2021,Elmira,0,0,Daemen,Elmira,1,0,3,0,75,43,1550.0265344039515,1419,1550.0265344039515,1489,0.5869320556310488,0.41306794436895117,1563.9401650688062,1409.0863693351453
3/14/2021,2021,Elmira,0,0,Daemen,Elmira,1,0,3,0,75,52,1563.9401650688062,1419,1563.9401650688062,1489,0.6062056025342559,0.3937943974657441,1577.391230607984,1409.5489344608222
3/16/2021,2021,Emmanuel,0,0,Erskine,Emmanuel,0,1,1,3,83,93,1505.6826819061935,1461.5084099807464,1505.6826819061935,1531.5084099807464,0.4629020903466784,0.5370979096533216,1497.23969840454,1473.9513934824
3/16/2021,2021,LMU,0,0,King,LMU,0,1,0,3,65,77,1521.0264011632037,1536.625003643742,1521.0264011632037,1606.625003643742,0.3792470904620133,0.6207529095379867,1515.9244709921154,1545.7269338148303
3/17/2021,2021,GCU,0,0,USC,GCU,0,1,0,3,46,75,1460.6271089407048,1495.7166964477033,1459.6271089407048,1565.7166964477033,0.35189936239902037,0.6481006376009797,1456.1815242431283,1504.1622811452798
3/17/2021,2021,Belmont,0,0,Tusculum,Belmont,0,1,0,3,51,75,1429.4993443131211,1519.8994373705984,1429.4993443131211,1589.8994373705984,0.2842784136057976,0.7157215863942024,1426.676662386582,1526.7221192971376
3/17/2021,2021,Greenville,0,0,Limestone,Greenville,0,1,0,3,59,76,1523.9160055653806,1591.6607422059838,1523.9160055653806,1661.6607422059838,0.3115415089320083,0.6884584910679916,1520.4390093510124,1599.137738420352
3/18/2021,2021,Loyola,0,0,McKendree,Loyola,0,1,0,3,67,75,1582.7614666043787,1577.7511612407552,1581.7614666043787,1647.7511612407552,0.406158922892391,0.593841077107609,1577.0136524549614,1587.4989753901725
3/18/2021,2021,Queens,0,0,Olive,Queens,0,1,0,3,51,75,1597.5376082887979,1557.3224164918213,1597.5376082887979,1627.3224164918213,0.45724091270207584,0.5427590872979242,1590.563826383948,1568.2961983966711
3/19/2021,2021,Pepperdine,0,0,BYU,Pepperdine,1,0,3,1,95,80,1595.3744258357415,1581.4187213192636,1593.3744258357415,1651.4187213192636,0.41723611401645233,0.5827638859835477,1612.0274257660133,1568.7657213889918
3/19/2021,2021,NJIT,0,0,Penn,NJIT,1,0,3,0,83,75,1603.014664835914,1619.0495565014628,1603.014664835914,1689.0495565014628,0.3786560200087267,0.6213439799912732,1621.9269203557044,1604.1373009816723
3/19/2021,2021,Stanford,0,0,GCU,Stanford,0,1,0,3,67,75,1504.1622811452798,1459.3926267696804,1502.1622811452798,1529.3926267696804,0.46089242485583737,0.5391075751441626,1497.1008629487399,1470.4540449662204
3/19/2021,2021,Quincy,0,0,Ball,Quincy,1,0,3,1,98,74,1554.8414497186238,1488.6349075911833,1553.8414497186238,1558.6349075911833,0.49310209726191717,0.5068979027380829,1569.6736660510046,1477.8026912588025
3/19/2021,2021,Charleston,0,0,SFU,Charleston,1,0,3,2,104,102,1438.2911586899647,1479.1419739348776,1438.2911586899647,1549.1419739348776,0.3456742209829112,0.6543257790170889,1455.328310719708,1466.1048219051343
3/19/2021,2021,Lindenwood,0,0,Lewis,Lindenwood,1,0,3,0,82,65,1604.031013152174,1501.1701033460074,1604.031013152174,1571.1701033460074,0.5471501386587264,0.45284986134127364,1618.8994098243645,1490.3017066738169
3/19/2021,2021,Loyola,0,0,McKendree,Loyola,0,1,1,3,86,95,1577.0136524549614,1587.4989753901725,1576.0136524549614,1657.4989753901725,0.3848370427556375,0.6151629572443625,1570.444230095493,1598.068397749641
3/19/2021,2021,PFW,0,0,Ohio,PFW,1,0,3,1,97,90,1512.7428214928689,1507.0451855126842,1512.7428214928689,1577.0451855126842,0.40850377109635455,0.5914962289036454,1529.605397653223,1494.18260935233
3/19/2021,2021,Erskine,0,0,Belmont,Erskine,1,0,3,0,75,56,1526.7221192971376,1497.23969840454,1526.7221192971376,1567.23969840454,0.4419534223549745,0.5580465776450255,1544.1152371606183,1483.8465805410592
3/19/2021,2021,Emmanuel,0,0,Greenville,Emmanuel,0,1,2,3,103,98,1599.137738420352,1473.9513934824,1599.137738420352,1543.9513934824,0.5787582925972087,0.4212417074027912,1586.5808727313522,1490.5082591713997
3/19/2021,2021,King,0,0,Limestone,King,1,0,3,0,79,63,1520.4390093510124,1515.9244709921154,1520.4390093510124,1585.9244709921154,0.4068592020455089,0.5931407979544912,1538.6743885019202,1501.6890918412075
3/19/2021,2021,LMU,0,0,Tusculum,LMU,0,1,0,3,55,75,1426.676662386582,1545.7269338148303,1426.676662386582,1615.7269338148303,0.2519459146243063,0.7480540853756936,1424.6299604355986,1551.7736357658137
3/20/2021,2021,Pepperdine,0,0,BYU,Pepperdine,1,0,3,0,75,55,1612.0274257660133,1568.7657213889918,1610.0274257660133,1638.7657213889918,0.45873633174808987,0.5412636682519101,1629.017753804059,1555.775393350946
3/20/2021,2021,UCSB,0,0,LBSU,UCSB,0,1,1,3,83,100,1500,1499.2156612938784,1500,1569.2156612938784,0.4016878352266404,0.5983121647733596,1493.0261586212273,1510.189502672651
3/20/2021,2021,NJIT,0,0,Penn,NJIT,1,0,3,0,75,59,1621.9269203557044,1604.1373009816723,1621.9269203557044,1674.1373009816723,0.42542374297299945,0.5745762570270004,1639.7167505243524,1590.3474708130243
3/20/2021,2021,Stanford,0,0,GCU,Stanford,1,0,3,1,98,75,1497.1008629487399,1470.4540449662204,1495.1008629487399,1540.4540449662204,0.43509973762658427,0.5649002623734157,1513.3251359123685,1458.2297720025917
3/20/2021,2021,UCI,0,0,CSUN,UCI,0,1,1,3,81,97,1500,1466.9727868889604,1500,1536.9727868889604,0.4469918271546907,0.5530081728453093,1491.938862814954,1479.0339240740063
3/20/2021,2021,Quincy,0,0,Ball,Quincy,1,0,3,0,75,57,1569.6736660510046,1477.8026912588025,1568.6736660510046,1547.8026912588025,0.5299996703758921,0.4700003296241079,1584.9536739619832,1466.5226833478239
3/20/2021,2021,Charleston,0,0,SFU,Charleston,1,0,3,0,75,59,1455.328310719708,1466.1048219051343,1455.328310719708,1536.1048219051343,0.3858034433035702,0.6141965566964299,1474.0690280804224,1451.36410454442
3/20/2021,2021,PFW,0,0,Ohio,PFW,0,1,1,3,90,98,1529.605397653223,1494.18260935233,1529.605397653223,1564.18260935233,0.4504030282912384,0.5495969717087617,1521.4623916409,1506.325615364653
3/20/2021,2021,Queens,0,0,Barton,Queens,0,1,1,3,82,105,1536.2080206879264,1568.2961983966711,1536.2080206879264,1638.2961983966711,0.3571703798194978,0.6428296201805022,1530.3025982389252,1578.2016208456723
3/20/2021,2021,Emmanuel,0,0,Belmont,Emmanuel,1,0,3,1,97,85,1544.1152371606183,1490.5082591713997,1544.1152371606183,1560.5082591713997,0.4764260359998815,0.5235739640001186,1559.347678963288,1479.27581736873
3/21/2021,2021,LBSU,0,0,UCSB,LBSU,0,1,1,3,87,98,1510.189502672651,1493.0261586212273,1510.189502672651,1563.0261586212273,0.42454274850951473,0.5754572514904852,1502.6671433750894,1504.548517918789
3/21/2021,2021,CSUN,0,0,UCI,CSUN,0,1,1,3,74,97,1479.0339240740063,1491.938862814954,1479.0339240740063,1561.938862814954,0.3829042618438,0.6170957381562,1472.510888456422,1502.4618984325384
3/21/2021,2021,Lindenwood,0,0,Lewis,Lindenwood,1,0,3,0,81,69,1618.8994098243645,1490.3017066738169,1618.8994098243645,1560.3017066738169,0.5835382774062357,0.4164617225937644,1632.894491166615,1480.3066253315665
3/21/2021,2021,Alderson,0,0,Tusculum,Alderson,1,0,3,1,98,72,1424.6299604355986,1476.0023892420265,1423.6299604355986,1546.0023892420265,0.3308302577494155,0.6691697422505846,1443.3567009162794,1461.2756487613458
3/21/2021,2021,GMU,0,0,Sacred,GMU,0,1,0,3,59,75,1422.7640574439722,1546.1152655207695,1421.7640574439722,1616.1152655207695,0.24623848890294503,0.753761511097055,1420.8543337103015,1552.0249892544402
3/21/2021,2021,GMU,0,0,Sacred,GMU,0,1,0,3,66,80,1420.8543337103015,1552.0249892544402,1419.8543337103015,1622.0249892544402,0.23797969557403917,0.7620203044259609,1419.1428210165245,1557.7365019482172
3/22/2021,2021,Daemen,0,0,DYouville,Daemen,0,1,0,3,44,75,1485.8107160908942,1577.391230607984,1485.8107160908942,1647.391230607984,0.2828978927110903,0.7171021072889097,1483.021166665828,1584.18078003305
3/23/2021,2021,Stanford,0,0,UCLA,Stanford,1,0,3,1,110,92,1566.2593797770708,1458.2297720025917,1565.2593797770708,1528.2297720025917,0.5530890241986038,0.4469109758013962,1579.651909862971,1448.8372419166915
3/23/2021,2021,King,0,0,Belmont,King,1,0,3,2,118,115,1559.347678963288,1501.6890918412075,1559.347678963288,1571.6890918412075,0.4822467454055072,0.517753254594493,1573.107090406889,1491.9296803976065
3/23/2021,2021,Greenville,0,0,Life,Greenville,0,1,0,3,57,75,1373,1586.5808727313522,1373,1656.5808727313522,0.16349874236506448,0.8365012576349355,1373.0760301832383,1590.5048425481139
3/23/2021,2021,Lees,0,0,Limestone,Lees,1,0,3,1,91,89,1538.6743885019202,1422.6348178366002,1538.6743885019202,1492.6348178366002,0.5658711623033532,0.43412883769664673,1551.7601472733065,1413.549059065214
3/23/2021,2021,Geneva,0,0,Alderson,Geneva,0,1,0,3,55,78,1461.2756487613458,1419,1461.2756487613458,1489,0.4601859218757546,0.5398140781242454,1454.2311866363277,1430.044462125018
3/24/2021,2021,Stanford,0,0,UCLA,Stanford,1,0,3,0,75,62,1579.651909862971,1448.8372419166915,1578.651909862971,1518.8372419166915,0.5852397395629527,0.41476026043704733,1593.6061561134602,1438.8829956662023
3/24/2021,2021,Daemen,0,0,Fisher,Daemen,0,1,1,3,81,104,1419,1584.18078003305,1419,1654.18078003305,0.20524828000995912,0.794751719990041,1416.7407079464276,1590.4400720866224
3/25/2021,2021,Alderson,0,0,Carlow,Alderson,0,1,0,3,45,75,1373,1454.2311866363277,1373,1524.2311866363277,0.2951384796257566,0.7048615203742433,1369.916676488982,1461.3145101473458
3/26/2021,2021,Hawaii,0,0,UCSD,Hawaii,0,1,1,3,82,98,1468.3185515481978,1617.4930002689634,1458.3185515481978,1687.4930002689634,0.2109457353012634,0.7890542646987365,1465.9225205676341,1623.889031249527
3/26/2021,2021,Concordia,0,0,BYU,Concordia,1,0,3,0,75,62,1629.017753804059,1477.2110409098357,1627.017753804059,1547.2110409098357,0.6128728663017438,0.38712713369825624,1642.3088050128172,1467.9199897010776
3/26/2021,2021,LBSU,0,0,UCI,LBSU,0,1,1,3,75,97,1472.510888456422,1504.548517918789,1472.510888456422,1574.548517918789,0.3572371913088791,0.642762808691121,1466.6038625316755,1514.4555438435355
3/26/2021,2021,USC,0,0,Stanford,USC,0,1,1,3,89,98,1438.8829956662023,1456.1815242431283,1437.8829956662023,1526.1815242431283,0.37559513414711676,0.6244048658528832,1432.5353791133382,1466.5291407959924
3/26/2021,2021,Pepperdine,0,0,GCU,Pepperdine,0,1,0,3,63,75,1513.3251359123685,1555.775393350946,1512.3251359123685,1625.775393350946,0.3422975631522424,0.6577024368477575,1509.1099943967147,1563.9905348665998
3/26/2021,2021,CSUN,0,0,UCSB,CSUN,1,0,3,0,75,49,1502.6671433750894,1502.4618984325384,1502.6671433750894,1572.4618984325384,0.4008869350503085,0.5991130649496915,1521.045856933882,1488.0831848737457
3/26/2021,2021,Ball,0,0,Loyola,Ball,1,0,3,0,75,63,1598.068397749641,1584.9536739619832,1598.068397749641,1654.9536739619832,0.41885926583869515,0.5811407341613049,1616.0157753695123,1571.006296342112
3/26/2021,2021,SFU,0,0,GMU,SFU,1,0,3,2,119,114,1557.7365019482172,1474.0690280804224,1557.7365019482172,1544.0690280804224,0.5196589363673455,0.48034106363265455,1570.5980208087342,1465.2075092199054
3/26/2021,2021,Penn,0,0,Sacred,Penn,0,1,0,3,51,75,1419.1428210165245,1639.7167505243524,1419.1428210165245,1709.7167505243524,0.15806745894789248,0.8419325410521075,1419.3492020017752,1643.5103695391017
3/26/2021,2021,Lewis,0,0,Quincy,Lewis,0,1,0,3,43,75,1466.5226833478239,1632.894491166615,1466.5226833478239,1702.894491166615,0.20413216194441264,0.7958678380555873,1465.623511461158,1637.7936630532809
3/26/2021,2021,Ohio,0,0,Lindenwood,Ohio,0,1,0,3,61,77,1480.3066253315665,1521.4623916409,1479.3066253315665,1591.4623916409,0.34397712764032645,0.6560228723596735,1476.0511742681986,1529.717842704268
3/26/2021,2021,Olive,0,0,Belmont,Olive,0,1,1,3,86,96,1573.107090406889,1590.563826383948,1573.107090406889,1660.563826383948,0.3767322587954264,0.6232677412045736,1566.7321828624656,1600.9387339283714
3/26/2021,2021,King,0,0,Emmanuel,King,0,1,0,3,61,75,1479.27581736873,1491.9296803976065,1479.27581736873,1561.9296803976065,0.3832458293728971,0.616754170627103,1474.0779174637805,1501.127580302556
3/26/2021,2021,Lees,0,0,Erskine,Lees,0,1,1,3,98,99,1483.8465805410592,1413.549059065214,1483.8465805410592,1483.549059065214,0.5004281677172944,0.4995718322827055,1474.502971182511,1426.8926684237622
3/26/2021,2021,LMU,0,0,Limestone,LMU,0,1,2,3,95,111,1551.7601472733065,1551.7736357658137,1551.7601472733065,1621.7736357658137,0.4005845590545668,0.5994154409454332,1543.4794511893301,1564.05433184979
3/27/2021,2021,Hawaii,0,0,UCSD,Hawaii,0,1,0,3,55,75,1465.9225205676341,1623.889031249527,1455.9225205676341,1693.889031249527,0.20264483356265323,0.7973551664373467,1465.0590445621306,1628.7525072550307
3/27/2021,2021,Concordia,0,0,BYU,Concordia,1,0,3,0,75,55,1642.3088050128172,1467.9199897010776,1640.3088050128172,1537.9199897010776,0.6432268692311552,0.35677313076884465,1654.8713601512695,1459.3574345626253
3/27/2021,2021,UCI,0,0,LBSU,UCI,1,0,3,2,114,99,1514.4555438435355,1466.6038625316755,1514.4555438435355,1536.6038625316755,0.46816911372268943,0.5318308862773106,1528.5528184475243,1456.5065879276867
3/27/2021,2021,USC,0,0,Stanford,USC,0,1,0,3,50,75,1432.5353791133382,1466.5291407959924,1431.5353791133382,1536.5291407959924,0.35333936287721623,0.6466606371227838,1428.055234404285,1475.0092855050455
3/27/2021,2021,Pepperdine,0,0,GCU,Pepperdine,0,1,2,3,102,112,1509.1099943967147,1563.9905348665998,1508.1099943967147,1633.9905348665998,0.32637498005357946,0.6736250199464205,1502.610328208762,1574.4902010545525
3/27/2021,2021,UCSB,0,0,CSUN,UCSB,0,1,0,3,55,75,1488.0831848737457,1521.045856933882,1488.0831848737457,1591.045856933882,0.3560154091432974,0.6439845908567026,1483.5388150543065,1529.5902267533213
3/27/2021,2021,Ball,0,0,Loyola,Ball,1,0,3,1,94,88,1616.0157753695123,1571.006296342112,1616.0157753695123,1641.006296342112,0.464097644111292,0.5359023558887079,1631.544098577508,1559.4779731341162
3/27/2021,2021,SFU,0,0,GMU,SFU,1,0,3,0,75,66,1570.5980208087342,1465.2075092199054,1570.5980208087342,1535.2075092199054,0.5507556167820906,0.4492443832179094,1585.379886005964,1454.4256440226757
3/27/2021,2021,Penn,0,0,Sacred,Penn,0,1,0,3,57,75,1419.3492020017752,1643.5103695391017,1419.3492020017752,1713.5103695391017,0.15533870342608672,0.8446612965739133,1419.6210731195492,1647.2384984213277
3/27/2021,2021,Lewis,0,0,Quincy,Lewis,0,1,0,3,56,75,1465.623511461158,1637.7936630532809,1465.623511461158,1707.7936630532809,0.19876302718401728,0.8012369728159827,1464.8531988087416,1642.5639757056972
3/27/2021,2021,Ohio,0,0,Lindenwood,Ohio,0,1,0,3,55,75,1476.0511742681986,1529.717842704268,1475.0511742681986,1599.717842704268,0.3279130961534456,0.6720869038465543,1472.181259960516,1537.5877570119505
3/27/2021,2021,PFW,0,0,McKendree,PFW,0,1,0,3,76,82,1570.444230095493,1506.325615364653,1569.444230095493,1576.325615364653,0.4900981852858042,0.5099018147141958,1562.6818736486337,1518.0879718115123
3/27/2021,2021,Barton,0,0,Belmont,Barton,0,1,1,3,91,100,1566.7321828624656,1530.3025982389252,1566.7321828624656,1600.3025982389252,0.45183807682076077,0.5481619231792392,1558.554735685434,1542.4800454159567
3/27/2021,2021,Lees,0,0,Emmanuel,Lees,1,0,3,2,113,103,1474.0779174637805,1426.8926684237622,1474.0779174637805,1496.8926684237622,0.4672140453377539,0.5327859546622461,1488.1981137090077,1416.772472178535
3/27/2021,2021,King,0,0,Erskine,King,1,0,3,2,102,93,1474.502971182511,1501.127580302556,1474.502971182511,1571.127580302556,0.36442346449773255,0.6355765355022674,1491.0901413678987,1488.5404101171682
3/27/2021,2021,LMU,0,0,Queens,LMU,0,1,0,3,65,76,1578.2016208456723,1564.05433184979,1578.2016208456723,1634.05433184979,0.4203068067900422,0.5796931932099578,1572.1142574827113,1574.141695212751
3/27/2021,2021,Carlow,0,0,DYouville,Carlow,1,0,3,0,75,53,1483.021166665828,1373,1483.021166665828,1443,0.557341694617751,0.442658305382249,1497.6449659950022,1362.376200670826
3/27/2021,2021,Carlow,0,0,DYouville,Carlow,1,0,3,0,75,54,1497.6449659950022,1373,1497.6449659950022,1443,0.5779983305481902,0.42200166945180984,1511.7730060618455,1362.8719599331566
3/28/2021,2021,USC,0,0,Stanford,USC,0,1,0,3,54,75,1428.055234404285,1475.0092855050455,1427.055234404285,1545.0092855050455,0.3364849531207068,0.6635150468792931,1423.9795955293882,1483.0849243799423
3/28/2021,2021,Pepperdine,0,0,GCU,Pepperdine,0,1,0,3,69,80,1502.610328208762,1574.4902010545525,1501.610328208762,1644.4902010545525,0.30523691367035605,0.6947630863296439,1499.2846422806736,1581.8158869826411
3/28/2021,2021,PFW,0,0,McKendree,PFW,1,0,3,0,75,53,1562.6818736486337,1518.0879718115123,1561.6818736486337,1588.0879718115123,0.4620715722579333,0.5379284277420667,1579.5921559144433,1505.1776895457026
3/30/2021,2021,Belmont,0,0,Lees,Belmont,0,1,0,3,64,78,1416.772472178535,1558.554735685434,1416.772472178535,1628.554735685434,0.22809193103872316,0.7719080689612768,1415.2982658336057,1564.0289420303634
3/30/2021,2021,Emmanuel,0,0,Limestone,Emmanuel,0,1,0,3,58,79,1543.4794511893301,1488.1981137090077,1543.4794511893301,1558.1981137090077,0.47883080442709497,0.5211691955729051,1535.9875118830798,1499.690053015258
3/30/2021,2021,SFCB,0,0,Sacred,SFCB,1,0,3,1,96,75,1419.6210731195492,1500,1419.6210731195492,1570,0.29616010848467517,0.7038398915153249,1439.1798971825838,1484.4411759369655
3/30/2021,2021,SFCB,0,0,Sacred,SFCB,0,1,2,3,103,111,1439.1798971825838,1484.4411759369655,1439.1798971825838,1554.4411759369655,0.3399544396996463,0.6600455603003537,1432.3543239631256,1495.2667491564237
3/31/2021,2021,UCSB,0,0,UCI,UCSB,0,1,1,3,82,97,1456.5065879276867,1529.5902267533213,1456.5065879276867,1599.5902267533213,0.3049882216157665,0.6950117783842336,1451.853537275575,1538.243277405433
4/1/2021,2021,BYU,0,0,USC,BYU,0,1,0,3,56,75,1483.0849243799423,1654.8713601512695,1481.0849243799423,1724.8713601512695,0.19728544593793199,0.802714554062068,1482.350073677432,1659.6062108537799
4/1/2021,2021,Loyola,0,0,Lewis,Loyola,1,0,3,0,75,61,1642.5639757056972,1631.544098577508,1642.5639757056972,1701.544098577508,0.4159268376375404,0.5840731623624595,1660.5817316023963,1617.526342680809
4/1/2021,2021,Lees,0,0,King,Lees,1,0,3,0,75,59,1488.5404101171682,1415.2982658336057,1488.5404101171682,1485.2982658336057,0.5046656852576422,0.49533431474235773,1504.4284336709848,1403.4102422797891
4/1/2021,2021,Carlow,0,0,Alderson,Carlow,1,0,3,1,97,78,1461.3145101473458,1373,1461.3145101473458,1443,0.5263323134122204,0.4736676865877796,1475.3492012921192,1362.9653088552266
4/2/2021,2021,Hawaii,0,0,LBSU,Hawaii,0,1,1,3,76,99,1528.5528184475243,1628.7525072550307,1518.5528184475243,1698.7525072550307,0.2616688250082186,0.7383311749917814,1524.9394333139937,1636.3658923885612
4/2/2021,2021,UCI,0,0,UCSB,UCI,1,0,3,0,75,52,1538.243277405433,1451.853537275575,1538.243277405433,1521.853537275575,0.5235692514906117,0.4764307485093883,1553.6776153696583,1440.4191993113498
