date,season,home,neutral,playoff,team1,team2,result_team1,result_team2,sets_team1,sets_team2,points_team1,points_team2,elo_start_team1,elo_start_team2,elo_adjusted_team1,elo_adjusted_team2,probability_team1,probability_team2,elo_end_team1,elo_end_team2
4/2/2021,2021,BYU,0,0,USC,BYU,0,1,1,3,86,99,1482.350073677432,1659.6062108537799,1480.350073677432,1729.6062108537799,0.19234666037896272,0.8076533396210374,1480.4004204950036,1665.5558640362083
4/2/2021,2021,GCU,0,0,UCLA,GCU,1,0,3,2,114,100,1593.6061561134602,1499.2846422806736,1592.6061561134602,1569.2846422806736,0.5335120393891707,0.46648796061082926,1606.1352005014533,1490.7555978926805
4/2/2021,2021,SFU,0,0,NJIT,SFU,1,0,3,2,100,101,1590.3474708130243,1454.4256440226757,1590.3474708130243,1524.4256440226757,0.5937468443470633,0.40625315565293674,1601.430879882028,1447.342234953672
4/2/2021,2021,Stanford,0,0,Concordia,Stanford,0,1,1,3,86,95,1459.3574345626253,1423.9795955293882,1458.3574345626253,1493.9795955293882,0.44891447056700945,0.5510855294329906,1451.2501539356838,1436.0868761563297
4/2/2021,2021,CSUN,0,0,UCSD,CSUN,1,0,3,0,75,55,1465.0590445621306,1483.5388150543065,1465.0590445621306,1553.5388150543065,0.37535048473744004,0.62464951526256,1484.050632928432,1468.5472266880051
4/2/2021,2021,McKendree,0,0,Ball,McKendree,0,1,1,3,79,93,1559.4779731341162,1579.5921559144433,1558.4779731341162,1649.5921559144433,0.37180166163760353,0.6281983383623965,1553.2213999214805,1589.848729127079
4/2/2021,2021,GMU,0,0,Penn,GMU,1,0,3,0,77,60,1647.2384984213277,1585.379886005964,1647.2384984213277,1655.379886005964,0.4882857454494605,0.5117142545505395,1663.5196405305405,1573.098743896751
4/2/2021,2021,Loyola,0,0,Lewis,Loyola,1,0,3,2,106,105,1660.5817316023963,1617.526342680809,1660.5817316023963,1687.526342680809,0.461301140528523,0.538698859471477,1674.843837563045,1607.2642367201602
4/2/2021,2021,Lindenwood,0,0,PFW,Lindenwood,1,0,3,2,109,97,1505.1776895457026,1472.181259960516,1504.1776895457026,1542.181259960516,0.4455255487228927,0.5544744512771074,1519.8184097096864,1461.5405397965321
4/2/2021,2021,Quincy,0,0,Ohio,Quincy,1,0,3,0,75,57,1537.5877570119505,1464.8531988087416,1536.5877570119505,1534.8531988087416,0.5024962091745082,0.49750379082549184,1553.5278479917624,1452.9131078289297
4/2/2021,2021,Olive,0,0,Erskine,Olive,0,1,1,3,81,96,1491.0901413678987,1600.9387339283714,1490.0901413678987,1670.9387339283714,0.26094779688182246,0.7390522031181775,1487.4940609094017,1608.5348143868684
4/2/2021,2021,SFCB,0,0,SFCB,Daemen,0,1,1,3,75,96,1495.2667491564237,1590.4400720866224,1495.2667491564237,1589.4400720866224,0.36769798958357147,0.6323020104164285,1489.1086640730846,1600.5981571699615
4/3/2021,2021,Hawaii,0,0,LBSU,Hawaii,0,1,2,3,106,118,1524.9394333139937,1636.3658923885612,1514.9394333139937,1706.3658923885612,0.24937670855720415,0.7506232914427958,1520.287725641954,1645.017600060601
4/3/2021,2021,UCI,0,0,UCSB,UCI,1,0,3,0,75,56,1553.6776153696583,1440.4191993113498,1553.6776153696583,1510.4191993113498,0.5619341571972845,0.4380658428027155,1568.1911955969235,1429.9056190840845
4/3/2021,2021,GCU,0,0,UCLA,GCU,1,0,3,1,98,83,1606.1352005014533,1490.7555978926805,1605.1352005014533,1560.7555978926805,0.5635222772447039,0.4364777227552961,1619.277332514247,1481.6134658798867
4/3/2021,2021,SFU,0,0,NJIT,SFU,1,0,3,0,75,53,1601.430879882028,1447.342234953672,1601.430879882028,1517.342234953672,0.6187045094346482,0.38129549056535184,1614.5819716555964,1438.1911431801036
4/3/2021,2021,Stanford,0,0,Concordia,Stanford,0,1,2,3,109,109,1451.2501539356838,1436.0868761563297,1450.2501539356838,1506.0868761563297,0.42032923212444867,0.5796707678755514,1442.4955856980303,1448.8414443939832
4/3/2021,2021,UCSD,0,0,CSUN,UCSD,0,1,2,3,112,114,1468.5472266880051,1484.050632928432,1468.5472266880051,1554.050632928432,0.37937610695804797,0.620623893041952,1460.7755334543454,1495.8223261620917
4/3/2021,2021,McKendree,0,0,Ball,McKendree,1,0,3,2,110,103,1553.2213999214805,1589.848729127079,1552.2213999214805,1659.848729127079,0.34988318748555436,0.6501168125144458,1570.1575367551604,1576.912592293399
4/3/2021,2021,GMU,0,0,Penn,GMU,0,1,2,3,100,100,1663.5196405305405,1573.098743896751,1663.5196405305405,1643.098743896751,0.5293542377554425,0.47064576224455745,1652.148472157743,1588.4699122695486
4/3/2021,2021,Lindenwood,0,0,PFW,Lindenwood,0,1,2,3,107,114,1519.8184097096864,1461.5405397965321,1518.8184097096864,1531.5405397965321,0.4816995615473183,0.5183004384526817,1509.590953565884,1475.7679959403345
4/3/2021,2021,Quincy,0,0,Ohio,Quincy,0,1,2,3,103,100,1553.5278479917624,1452.9131078289297,1552.5278479917624,1522.9131078289297,0.5425161194894287,0.45748388051057126,1541.8407944573494,1468.6001613633427
4/3/2021,2021,Barton,0,0,Erskine,Barton,0,1,2,3,104,99,1487.4940609094017,1542.4800454159567,1486.4940609094017,1612.4800454159567,0.32624154589898907,0.673758454101011,1480.9975971411593,1552.9765091841991
4/3/2021,2021,SFCB,0,0,SFCB,Daemen,0,1,1,3,77,101,1489.1086640730846,1600.5981571699615,1489.1086640730846,1599.5981571699615,0.34614481952081266,0.6538551804791873,1483.4678550712517,1610.2389661717943
4/3/2021,2021,DYouville,0,0,Elmira,DYouville,1,0,3,1,99,77,1419,1511.7730060618455,1419,1581.7730060618455,0.2815073854379138,0.7184926145620862,1438.910489416157,1495.8625166456886
4/3/2021,2021,DYouville,0,0,Elmira,DYouville,1,0,3,1,96,83,1419,1495.8625166456886,1419,1565.8625166456886,0.30039689371739375,0.6996031062826062,1438.4571412174494,1480.4053754282393
4/6/2021,2021,Tusculum,0,0,Queens,Tusculum,1,0,3,1,98,86,1572.1142574827113,1443.3567009162794,1572.1142574827113,1513.3567009162794,0.5837618860793662,0.41623811392063376,1584.7706388834733,1434.7003195155173
4/6/2021,2021,Barton,0,0,Olive,Barton,1,0,3,2,109,107,1608.5348143868684,1552.9765091841991,1608.5348143868684,1622.9765091841991,0.4792286918791936,0.5207713081208064,1622.3666591151011,1543.1446644559664
4/6/2021,2021,Belmont,0,0,Greenville,Belmont,0,1,1,3,91,94,1590.5048425481139,1564.0289420303634,1590.5048425481139,1634.0289420303634,0.43768939587260547,0.5623106041273946,1582.666963713838,1575.8668208646393
4/6/2021,2021,Erskine,0,0,Emmanuel,Erskine,1,0,3,0,75,61,1499.690053015258,1480.9975971411593,1499.690053015258,1550.9975971411593,0.4266946143139662,0.5733053856860337,1517.4493822717227,1467.2382678846946
4/6/2021,2021,King,0,0,Lees,King,0,1,0,3,42,75,1403.4102422797891,1504.4284336709848,1403.4102422797891,1574.4284336709848,0.27200774973822867,0.7279922502617713,1400.8820562860717,1510.9566196647022
4/6/2021,2021,Sacred,0,0,SFCB,Sacred,1,0,3,0,75,57,1483.4678550712517,1432.3543239631256,1483.4678550712517,1502.3543239631256,0.472846926648856,0.527153073351144,1500.1195288316792,1419.7026502026981
4/6/2021,2021,Sacred,0,0,SFCB,Sacred,1,0,3,1,93,90,1500.1195288316792,1419.7026502026981,1500.1195288316792,1489.7026502026981,0.5149866030299238,0.48501339697007617,1514.4265170256278,1409.3956620087495
4/8/2021,2021,King,0,1,Lees,King,0,1,0,3,59,75,1400.8820562860717,1510.9566196647022,1400.8820562860717,1580.9566196647022,0.2618080057054644,0.7381919942945356,1398.5986641491406,1517.2400118016333
4/8/2021,2021,Emmanuel,0,1,Erskine,Emmanuel,0,1,0,3,52,75,1467.2382678846946,1517.4493822717227,1467.2382678846946,1587.4493822717227,0.33359035629864386,0.6664096437013561,1463.232099333527,1525.4555508228902
4/9/2021,2021,CSUN,0,0,Hawaii,CSUN,1,0,3,1,98,81,1645.017600060601,1460.7755334543454,1635.017600060601,1530.7755334543454,0.6456713078257541,0.3543286921742459,1656.1881553394496,1453.6049781754966
4/9/2021,2021,UCSD,0,0,LBSU,UCSD,1,0,3,0,75,62,1520.287725641954,1495.8223261620917,1520.287725641954,1565.8223261620917,0.43484307159276175,0.5651569284072382,1537.8514919237277,1482.258559880318
4/9/2021,2021,UCLA,0,0,BYU,UCLA,1,0,3,0,75,52,1665.5558640362083,1619.277332514247,1663.5558640362083,1689.277332514247,0.46305130930294525,0.5369486906970546,1682.4426326129376,1606.3905639375178
4/9/2021,2021,USC,0,0,GCU,USC,1,0,3,0,75,66,1481.6134658798867,1480.4004204950036,1480.6134658798867,1550.4004204950036,0.40089771973752125,0.5991022802624788,1499.991920606186,1466.0219657687041
4/9/2021,2021,Charleston,0,0,Penn,Charleston,1,0,3,0,75,43,1652.148472157743,1451.36410454442,1651.148472157743,1521.36410454442,0.6785462303280893,0.32145376967191075,1663.863362629869,1443.649214072294
4/9/2021,2021,Sacred,0,0,SFU,Sacred,1,0,3,1,100,86,1438.1911431801036,1409.3956620087495,1437.1911431801036,1479.3956620087495,0.4395598086240416,0.5604401913759585,1454.3083744397934,1397.2784307490597
4/9/2021,2021,Limestone,0,0,Queens,Limestone,0,1,2,3,105,105,1584.7706388834733,1535.9875118830798,1584.7706388834733,1605.9875118830798,0.46950436387461986,0.5304956361253801,1574.8358674838157,1549.9222832827375
4/9/2021,2021,Tusculum,0,0,Alderson,Tusculum,0,1,1,3,84,93,1475.3492012921192,1434.7003195155173,1474.3492012921192,1504.7003195155173,0.45643200082444163,0.5435679991755583,1467.0614999389993,1446.9880208686372
4/10/2021,2021,Ball,0,1,Ohio,Ball,0,1,1,3,99,105,1541.8407944573494,1570.1575367551604,1541.8407944573494,1640.1575367551604,0.3621703262431479,0.6378296737568521,1535.8153732941805,1580.1829579183293
4/10/2021,2021,McKendree,0,1,PFW,McKendree,0,1,2,3,117,116,1509.590953565884,1576.912592293399,1508.590953565884,1646.912592293399,0.31082967388270916,0.6891703261172908,1503.4643747260322,1587.0391711332509
4/10/2021,2021,Lewis,0,1,Quincy,Lewis,0,1,0,3,56,75,1468.6001613633427,1674.843837563045,1468.6001613633427,1744.843837563045,0.16935766956010026,0.8306423304398997,1468.5355772939004,1678.9084216324875
4/10/2021,2021,Loyola,0,1,Lindenwood,Loyola,0,1,1,3,89,99,1475.7679959403345,1607.2642367201602,1474.7679959403345,1677.2642367201602,0.23763998153208518,0.7623600184679148,1472.7313030502312,1614.3009296102634
4/10/2021,2021,CSUN,0,0,Hawaii,CSUN,1,0,3,0,75,61,1656.1881553394496,1453.6049781754966,1646.1881553394496,1523.6049781754966,0.6694382595309563,0.33056174046904374,1668.1216371107066,1445.6714964042396
4/10/2021,2021,UCLA,0,0,BYU,UCLA,0,1,1,3,83,98,1682.4426326129376,1606.3905639375178,1680.4426326129376,1676.3905639375178,0.5058311311974341,0.49416886880256594,1672.969352130866,1619.8638444195894
4/10/2021,2021,LBSU,0,0,UCSD,LBSU,0,1,0,3,57,75,1482.258559880318,1537.8514919237277,1482.258559880318,1607.8514919237277,0.3267390770782101,0.6732609229217899,1478.416822030441,1545.6932297736048
4/10/2021,2021,USC,0,0,GCU,USC,1,0,3,2,112,110,1499.991920606186,1466.0219657687041,1498.991920606186,1536.0219657687041,0.4469103534457947,0.5530896465542053,1514.5994054568203,1455.41448091807
4/10/2021,2021,Charleston,0,0,Penn,Charleston,1,0,3,0,75,36,1663.863362629869,1443.649214072294,1662.863362629869,1513.649214072294,0.7024403307389027,0.2975596692610973,1675.0047946921354,1436.5077820100275
4/10/2021,2021,Sacred,0,0,SFU,Sacred,1,0,3,0,75,56,1454.3083744397934,1397.2784307490597,1453.3083744397934,1467.2784307490597,0.4799063006545649,0.5200936993454351,1470.790623224084,1384.7961819647692
4/13/2021,2021,Tusculum,0,0,Limestone,Tusculum,1,0,3,1,94,84,1549.9222832827375,1446.9880208686372,1549.9222832827375,1516.9880208686372,0.5472547607402519,0.45274523925974813,1563.4548356916382,1437.4554684597365
4/13/2021,2021,Greenville,0,1,Emmanuel,Greenville,0,1,0,3,57,75,1525.4555508228902,1582.666963713838,1525.4555508228902,1652.666963713838,0.324692895699319,0.6753071043006811,1521.6629213261067,1590.4595932106215
4/13/2021,2021,Barton,0,1,King,Barton,1,0,3,0,77,66,1517.2400118016333,1543.1446644559664,1517.2400118016333,1613.1446644559664,0.3653839251801943,0.6346160748198058,1536.4707975973085,1527.9138786602912
4/14/2021,2021,UCSD,0,0,UCSB,UCSD,1,0,3,2,106,100,1568.1911955969235,1478.416822030441,1568.1911955969235,1548.416822030441,0.5284269229033975,0.47157307709660246,1580.8422827805753,1469.7657348467892
4/15/2021,2021,UCSD,0,0,UCSB,UCSD,1,0,3,0,80,74,1580.8422827805753,1469.7657348467892,1580.8422827805753,1539.7657348467892,0.5588400078930666,0.4411599921069334,1595.4301225911418,1459.1778950362227
4/16/2021,2021,Hawaii,0,0,UCI,Hawaii,0,1,2,3,109,112,1429.9056190840845,1668.1216371107066,1419.9056190840845,1738.1216371107066,0.1380241423301817,0.8619758576698183,1427.9263730014934,1674.1008831932977
4/16/2021,2021,CSUN,0,0,LBSU,CSUN,0,1,2,3,115,111,1545.6932297736048,1445.6714964042396,1545.6932297736048,1515.6714964042396,0.5430975366481946,0.4569024633518053,1533.9922222273815,1461.372503950463
4/16/2021,2021,GCU,0,0,Concordia,GCU,0,1,0,3,59,75,1442.4955856980303,1514.5994054568203,1441.4955856980303,1584.5994054568203,0.30496359740417356,0.6950364025958263,1439.17645936033,1521.9185317945205
4/16/2021,2021,Queens,1,1,Alderson,Tusculum,0,1,0,3,44,75,1467.0614999389993,1437.4554684597365,1466.0614999389993,1437.4554684597365,0.5410746153014984,0.45892538469850164,1458.0757091717633,1450.4412592269725
4/16/2021,2021,Queens,1,1,LMU,Tusculum,1,0,3,0,75,63,1574.141695212751,1450.4412592269725,1574.141695212751,1450.4412592269725,0.6708599272494788,0.32914007275052115,1586.0410569587636,1442.54189748096
4/16/2021,2021,Queens,0,1,Limestone,Queens,0,1,0,3,66,78,1563.4548356916382,1574.8358674838157,1563.4548356916382,1644.8358674838157,0.3849791774773871,0.6150208225226129,1558.2153354321808,1584.075367743273
4/17/2021,2021,Lewis,0,1,Ball,Lewis,0,1,0,3,58,75,1580.1829579183293,1678.9084216324875,1580.1829579183293,1748.9084216324875,0.27462906141572324,0.7253709385842768,1577.5918604443518,1685.499519106465
4/17/2021,2021,Loyola,0,1,McKendree,Loyola,0,1,2,3,104,94,1587.0391711332509,1614.3009296102634,1586.0391711332509,1684.3009296102634,0.36224344472068704,0.637756555279313,1579.6786617932876,1625.6614389502267
4/17/2021,2021,SFU,0,1,Charleston,SFU,0,1,1,3,86,99,1436.5077820100275,1470.790623224084,1436.5077820100275,1540.790623224084,0.35427499536897583,0.6457250046310241,1430.6718487878388,1480.6265564462726
4/17/2021,2021,Queens,1,1,Limestone,Tusculum,0,1,0,3,65,75,1558.2153354321808,1442.54189748096,1558.2153354321808,1442.54189748096,0.6605777301196072,0.33942226988039287,1546.3614699093102,1458.3957630038306
4/17/2021,2021,Queens,0,1,LMU,Queens,1,0,3,0,75,65,1586.0410569587636,1584.075367743273,1586.0410569587636,1654.075367743273,0.40332329459160443,0.5966767054083956,1604.361297888565,1569.7551268134716
4/17/2021,2021,Hawaii,0,0,UCI,Hawaii,0,1,0,3,57,75,1427.9263730014934,1674.1008831932977,1417.9263730014934,1744.1008831932977,0.13266347264297604,0.867336527357024,1428.742449658062,1677.284806536729
4/17/2021,2021,King,0,1,Olive,King,1,0,3,1,105,94,1622.3666591151011,1536.4707975973085,1622.3666591151011,1606.4707975973085,0.522860035299914,0.477139964700086,1636.48468493457,1526.3527717778397
4/17/2021,2021,King,1,1,Belmont,Greenville,1,0,3,1,98,84,1575.8668208646393,1590.4595932106215,1575.8668208646393,1590.4595932106215,0.4790116529615873,0.5209883470384127,1591.037207860228,1579.289206215033
4/17/2021,2021,UCSB,0,0,UCSD,UCSB,0,1,0,3,57,75,1459.1778950362227,1595.4301225911418,1459.1778950362227,1665.4301225911418,0.2337451743685769,0.7662548256314231,1457.5680108513768,1601.0400067759876
4/17/2021,2021,LBSU,0,0,CSUN,LBSU,0,1,0,3,64,75,1461.372503950463,1533.9922222273815,1461.372503950463,1603.9922222273815,0.30555459197236795,0.694445408027632,1458.0391937431261,1541.3255324347183
4/17/2021,2021,GCU,0,0,Concordia,GCU,0,1,0,3,57,75,1439.17645936033,1521.9185317945205,1438.17645936033,1591.9185317945205,0.2921405550820012,0.7078594449179988,1436.165086038362,1528.9299051164885
4/18/2021,2021,King,1,1,Belmont,Olive,1,0,3,1,100,94,1591.037207860228,1636.48468493457,1591.037207860228,1636.48468493457,0.43496632715721173,0.5650336728427883,1607.2646826751215,1624.2572101196763
4/22/2021,2021,Penn,0,1,SFU,Penn,0,1,0,3,58,75,1480.6265564462726,1675.0047946921354,1480.6265564462726,1745.0047946921354,0.1791843354567977,0.8208156645432022,1480.3261323953095,1679.3052187430985
4/22/2021,2021,Penn,1,1,GMU,NJIT,1,0,3,0,82,68,1588.4699122695486,1614.5819716555964,1588.4699122695486,1614.5819716555964,0.46249232003440716,0.5375076799655928,1605.3700965887228,1601.681787336422
4/22/2021,2021,Hawaii,1,1,LBSU,UCI,1,0,3,0,75,62,1541.3255324347183,1428.742449658062,1531.3255324347183,1418.742449658062,0.6565777369481636,0.34342226305183643,1553.5676667479624,1420.5003153448179
4/22/2021,2021,Hawaii,1,1,CSUN,UCSD,0,1,1,3,87,95,1458.0391937431261,1457.5680108513768,1448.0391937431261,1447.5680108513768,0.5006780862734215,0.4993219137265786,1448.6895863392308,1470.9176182552721
4/22/2021,2021,BYU,1,1,Concordia,UCLA,0,1,1,3,92,97,1436.165086038362,1619.8638444195894,1434.165086038362,1617.8638444195894,0.25779609698667905,0.742203903013321,1432.6446463773484,1627.384284080603
4/22/2021,2021,BYU,1,1,GCU,USC,1,0,3,1,103,90,1528.9299051164885,1455.41448091807,1527.9299051164885,1453.41448091807,0.6056217787255234,0.3943782212744766,1541.0616490937427,1447.2827369408158
4/22/2021,2021,BYU,1,1,Pepperdine,Stanford,1,0,3,1,96,88,1581.8158869826411,1448.8414443939832,1579.8158869826411,1446.8414443939832,0.6825385083525086,0.31746149164749143,1592.1016294488477,1442.5557019277767
4/23/2021,2021,Hawaii,1,1,LBSU,UCSB,0,1,1,3,75,91,1553.5676667479624,1601.0400067759876,1543.5676667479624,1592.0400067759876,0.43069179202486635,0.5693082079751336,1545.8977304060325,1612.7099431179176
4/23/2021,2021,Hawaii,0,1,UCSD,Hawaii,1,0,3,2,106,112,1470.9176182552721,1677.284806536729,1460.9176182552721,1747.284806536729,0.16131691664786127,0.8386830833521387,1492.3793455890568,1659.8230792029444
4/23/2021,2021,BYU,0,1,GCU,BYU,0,1,0,3,60,79,1541.0616490937427,1672.969352130866,1540.0616490937427,1742.969352130866,0.23721114149357825,0.7627888585064218,1539.3685816978968,1678.6624195267118
4/23/2021,2021,BYU,1,1,Pepperdine,UCLA,1,0,3,0,76,67,1592.1016294488477,1627.384284080603,1590.1016294488477,1625.384284080603,0.44939800723736606,0.5506019927626339,1609.316077275151,1614.1698362542998
4/24/2021,2021,Penn,0,1,GMU,Penn,0,1,1,3,92,105,1605.3700965887228,1679.3052187430985,1605.3700965887228,1749.3052187430985,0.3039502361191396,0.6960497638808604,1600.7419575885303,1687.933357743291
4/24/2021,2021,Lewis,0,1,Loyola,Lewis,0,1,0,3,55,75,1625.6614389502267,1685.499519106465,1625.6614389502267,1755.499519106465,0.3213863315607258,0.6786136684392742,1621.9481669927693,1693.2127910639224
4/24/2021,2021,Hawaii,1,1,UCSB,UCSD,1,0,3,1,99,91,1612.7099431179176,1492.3793455890568,1603.7099431179176,1482.3793455890568,0.6678407142100962,0.33215928578990384,1623.348432643542,1485.7408560634324
4/24/2021,2021,BYU,0,1,Pepperdine,BYU,0,1,0,3,57,75,1609.316077275151,1678.6624195267118,1607.316077275151,1748.6624195267118,0.30711219503011455,0.6928878049698854,1605.9453845944283,1686.0331122074344
5/3/2021,2021,Ohio,1,1,Belmont,Penn,0,1,0,3,54,75,1607.2646826751215,1687.933357743291,1606.2646826751215,1686.933357743291,0.3859505472045959,0.6140494527954041,1602.0018695422114,1697.1961708762012
5/4/2021,2021,Ohio,1,1,Pepperdine,UCSB,0,1,1,3,96,100,1605.9453845944283,1623.348432643542,1597.9453845944283,1615.348432643542,0.47497592565263025,0.5250240743473698,1597.2126290454319,1636.0811881925385
5/4/2021,2021,Ohio,1,1,Lewis,Penn,1,0,3,0,77,68,1693.2127910639224,1697.1961708762012,1692.2127910639224,1696.1961708762012,0.494267706804774,0.505732293195226,1709.3503661006077,1685.0585958395159
5/6/2021,2021,Ohio,1,1,Hawaii,UCSB,1,0,3,0,75,62,1659.8230792029444,1636.0811881925385,1641.8230792029444,1628.0811881925385,0.5197658647847914,0.48023413521520864,1675.3486984481094,1624.5555689473736
5/6/2021,2021,Ohio,1,1,BYU,Lewis,1,0,3,1,101,85,1686.0331122074344,1709.3503661006077,1680.0331122074344,1708.3503661006077,0.4593381925736021,0.540661807426398,1701.6756622523346,1697.7078160557076
5/8/2021,2021,Ohio,1,1,BYU,Hawaii,0,1,0,3,56,75,1701.6756622523346,1675.3486984481094,1695.6756622523346,1657.3486984481094,0.5549342807713089,0.445065719228691,1692.3572395138233,1688.6671211866208
1/5/2022,2022,Hawaii,0,0,Loyola,Hawaii,0,1,0,3,55,75,1580.6666666666667,1625.3333333333333,1563.6666666666667,1695.3333333333333,0.31909492869409195,0.680905071305908,1577.0083883780085,1632.9916116219915
1/5/2022,2022,Stanford,0,0,Lindenwood,Stanford,0,1,0,3,48,75,1481.3333333333333,1461.3333333333333,1475.3333333333333,1531.3333333333333,0.42010023964211857,0.5798997603578815,1475.2509275819225,1471.415739084744
1/6/2022,2022,Penn,0,0,BYU,Penn,0,1,0,3,51,75,1628.0,1623.3333333333333,1621.0,1693.3333333333333,0.39738231717339223,0.6026176828266077,1622.4628243878385,1632.8705089454947
1/6/2022,2022,UCSB,0,0,USC,UCSB,1,0,3,2,101,103,1464.6666666666667,1582.6666666666667,1464.6666666666667,1652.6666666666667,0.2530870785710568,0.7469129214289432,1483.9259101142945,1567.407423219039
1/6/2022,2022,Central,0,0,Indiana Tech,Central,1,0,3,2,109,95,1373,1446.0,1373,1516.0,0.30509028727049736,0.6949097127295025,1391.0111664388414,1431.9888335611586
1/6/2022,2022,Stanford,0,0,Lindenwood,Stanford,0,1,0,3,64,78,1475.2509275819225,1471.415739084744,1469.2509275819225,1541.415739084744,0.3976146472714123,0.6023853527285877,1469.7081760474086,1480.9584906192579
1/7/2022,2022,GCU,0,0,McKendree,GCU,,,,,,,1552.6666666666667,1526.0,1547.6666666666667,1596.0,0.4308880058109603,0.5691119941890397,1552.6666666666667,1526.0
1/7/2022,2022,Hawaii,0,0,Loyola,Hawaii,,,,,,,1577.0083883780085,1632.9916116219915,1560.0083883780085,1702.9916116219915,0.3051107624927378,0.6948892375072622,1577.0083883780085,1632.9916116219915
1/7/2022,2022,UCSB,0,0,USC,UCSB,,,,,,,1483.9259101142945,1567.407423219039,1483.9259101142945,1637.407423219039,0.2924508227671689,0.7075491772328311,1483.9259101142945,1567.407423219039
1/7/2022,2022,Stanford,1,0,Lindenwood,UCI,,,,,,,1469.7081760474086,1446.6666666666667,1463.7081760474086,1445.6666666666667,0.525940507271044,0.47405949272895603,1469.7081760474086,1446.6666666666667
1/7/2022,2022,Ohio,0,0,Central,Ohio,,,,,,,1431.9888335611586,1523.3333333333333,1431.9888335611586,1593.3333333333333,0.2831735906980245,0.7168264093019755,1431.9888335611586,1523.3333333333333
1/7/2022,2022,King,0,0,PFW,King,,,,,,,1502.0,1517.3333333333333,1501.0,1587.3333333333333,0.37825190825354327,0.6217480917464566,1502.0,1517.3333333333333
1/7/2022,2022,SFU,0,0,Juniata,SFU,,,,,,,1419,1486.6666666666667,1419,1556.6666666666667,0.3116379074124564,0.6883620925875437,1419,1486.6666666666667
